Node,to_Node,distance
Italy,Firth of Forth,1624.469386569285
Lithuania,Firth of Forth,1641.9871344674782
Luxemb.,Firth of Forth,923.8733177617395
Latvia,Firth of Forth,1693.4567771537502
Macedonia,Firth of Forth,2378.05773461177
Netherlands,Firth of Forth,687.4785069975161
NO1,Firth of Forth,860.2859394366365
NO2,Firth of Forth,636.5784358392917
NO3,Firth of Forth,1032.5697364070595
NO4,Firth of Forth,1641.1179921969779
NO5,Firth of Forth,686.9333171795263
Poland,Firth of Forth,1467.0677654211263
Portugal,Firth of Forth,1960.7371027074373
Romania,Firth of Forth,2197.318694096965
Serbia,Firth of Forth,2093.707703554878
Sweden,Firth of Forth,1215.1952681821856
Slovenia,Firth of Forth,1637.8635164243794
Slovakia,Firth of Forth,1680.8424709626584
Moray Firth,Firth of Forth,211.8534350769104
Austria,Dogger Bank,1178.548197699344
Bosnia H,Dogger Bank,1637.430709025853
Belgium,Dogger Bank,485.9026189428046
Bulgaria,Dogger Bank,2145.585384083486
Switzerland,Dogger Bank,985.3781697366975
Czech R,Dogger Bank,1030.970648694223
Germany,Dogger Bank,696.5881471210236
Denmark,Dogger Bank,461.53628911695614
Estonia,Dogger Bank,1462.1878434906653
Spain,Dogger Bank,1694.1782333542462
Finland,Dogger Bank,1703.2390012829005
France,Dogger Bank,908.7171963577828
Great Brit.,Dogger Bank,341.46030127081843
Greece,Dogger Bank,2278.8682252485223
Croatia,Dogger Bank,1450.9743810110942
Hungary,Dogger Bank,1447.6025896512692
Ireland,Dogger Bank,721.1614491554197
Italy,Dogger Bank,1319.9846331844565
Lithuania,Dogger Bank,1392.7707589243173
Luxemb.,Dogger Bank,625.4165393625575
Latvia,Dogger Bank,1471.3715662348422
Macedonia,Dogger Bank,2051.0365120323286
Netherlands,Dogger Bank,369.8227510759152
NO1,Dogger Bank,774.6562317069516
NO2,Dogger Bank,560.4065918714422
NO3,Dogger Bank,1035.0963247604618
NO4,Dogger Bank,1678.1151064343308
NO5,Dogger Bank,695.2656310653009
Poland,Dogger Bank,1165.2563792122717
Portugal,Dogger Bank,1904.1314083453497
Romania,Dogger Bank,1875.2538851438246
Serbia,Dogger Bank,1765.9802210443702
Sweden,Dogger Bank,1157.0133610347484
Slovenia,Dogger Bank,1313.31434250522
Slovakia,Dogger Bank,1357.5665647260057
Moray Firth,Dogger Bank,500.36311198834716
Firth of Forth,Dogger Bank,327.73253868424405
Austria,Hornsea,1137.532849518739
Bosnia H,Hornsea,1592.159150438414
Belgium,Hornsea,395.7429604260557
Bulgaria,Hornsea,2121.2951987053307
Switzerland,Hornsea,903.0846190114488
Czech R,Hornsea,1014.8630268513439
Germany,Hornsea,669.5700786623395
Denmark,Hornsea,541.6456921825364
Estonia,Hornsea,1544.662058025713
Spain,Hornsea,1576.053255209911
Finland,Hornsea,1808.1895673531917
France,Hornsea,796.7149707654203
Great Brit.,Hornsea,246.38132252340003
Greece,Hornsea,2230.071100531475
Croatia,Hornsea,1408.8257882089588
Hungary,Hornsea,1423.3174884353637
Ireland,Hornsea,674.8280766350179
Italy,Hornsea,1244.119085245173
Lithuania,Hornsea,1450.14426207282
Luxemb.,Hornsea,543.7987509637547
Latvia,Hornsea,1540.7525444212433
Macedonia,Hornsea,2010.1380335417039
Netherlands,Hornsea,312.72349762470725
NO1,Hornsea,885.6754130514547
NO2,Hornsea,675.1101704457558
NO3,Hornsea,1152.14571307953
NO4,Hornsea,1795.7073043265486
NO5,Hornsea,813.2914411539682
Poland,Hornsea,1187.786050606121
Portugal,Hornsea,1789.0434913085774
Romania,Hornsea,1866.2270632710727
Serbia,Hornsea,1732.936455343269
Sweden,Hornsea,1268.6258846380128
Slovenia,Hornsea,1264.6901377415786
Slovakia,Hornsea,1347.8449637526612
Moray Firth,Hornsea,576.5783814991162
Firth of Forth,Hornsea,380.74163389534914
Dogger Bank,Hornsea,118.13127054682693
Austria,Outer Dowsing,1162.3342078493224
Bosnia H,Outer Dowsing,1611.82496527981
Belgium,Outer Dowsing,387.0737661832508
Bulgaria,Outer Dowsing,2154.8066158057745
Switzerland,Outer Dowsing,893.6693722017455
Czech R,Outer Dowsing,1057.3494201656233
Germany,Outer Dowsing,708.58168293976
Denmark,Outer Dowsing,625.5145284298532
Estonia,Outer Dowsing,1627.9963487469738
Spain,Outer Dowsing,1505.5599195820203
Finland,Outer Dowsing,1892.7361072200092
France,Outer Dowsing,747.7960750554112
Great Brit.,Outer Dowsing,163.94010361523453
Greece,Outer Dowsing,2245.5994817499554
Croatia,Outer Dowsing,1431.4864305530107
Hungary,Outer Dowsing,1458.5384385326026
Ireland,Outer Dowsing,611.0885796154015
Italy,Outer Dowsing,1238.9779910276332
Lithuania,Outer Dowsing,1526.7411068605118
Luxemb.,Outer Dowsing,540.251648239292
Latvia,Outer Dowsing,1620.9997888922312
Macedonia,Outer Dowsing,2032.08163741911
Netherlands,Outer Dowsing,341.6067730080126
NO1,Outer Dowsing,968.4146874045832
NO2,Outer Dowsing,755.5854451031541
NO3,Outer Dowsing,1229.628296264545
NO4,Outer Dowsing,1871.7159236361204
NO5,Outer Dowsing,887.753283209361
Poland,Outer Dowsing,1250.5993624070795
Portugal,Outer Dowsing,1708.9156429707211
Romania,Outer Dowsing,1910.0210055479897
Serbia,Outer Dowsing,1761.1986086754828
Sweden,Outer Dowsing,1351.167940929806
Slovenia,Outer Dowsing,1283.0322370928393
Slovakia,Outer Dowsing,1392.6086847931515
Moray Firth,Outer Dowsing,600.5231507661583
Firth of Forth,Outer Dowsing,393.6503082576527
Dogger Bank,Outer Dowsing,195.24214898399325
Hornsea,Outer Dowsing,84.99523266145053
Austria,Norfolk,1058.7972038400767
Bosnia H,Norfolk,1507.748032762905
Belgium,Norfolk,286.45876563127194
Bulgaria,Norfolk,2052.726012945285
Switzerland,Norfolk,794.5733073161094
Czech R,Norfolk,959.392235631241
Germany,Norfolk,609.9238705854405
Denmark,Norfolk,594.666073581918
Estonia,Norfolk,1588.1311268689738
Spain,Norfolk,1470.261476792733
Finland,Norfolk,1882.1408610970727
France,Norfolk,679.1505171269098
Great Brit.,Norfolk,234.61517354228087
Greece,Norfolk,2141.5154723348246
Croatia,Norfolk,1327.6269794245284
Hungary,Norfolk,1357.2155085767436
Ireland,Norfolk,700.8472782952241
Italy,Norfolk,1138.5550103170087
Lithuania,Norfolk,1464.7087271124058
Luxemb.,Norfolk,438.51492316650837
Latvia,Norfolk,1568.458081171144
Macedonia,Norfolk,1928.1025403990511
Netherlands,Norfolk,241.6255101779746
NO1,Norfolk,973.0477515885867
NO2,Norfolk,770.8416498855953
NO3,Norfolk,1252.402733860282
NO4,Norfolk,1897.5561611279063
NO5,Norfolk,919.0439821274344
Poland,Norfolk,1167.7482271704257
Portugal,Norfolk,1699.7575620474952
Romania,Norfolk,1811.852584586952
Serbia,Norfolk,1658.0361914776895
Sweden,Norfolk,1355.5288331419745
Slovenia,Norfolk,1178.9301937298678
Slovakia,Norfolk,1295.3278171064808
Moray Firth,Norfolk,689.7824666116796
Firth of Forth,Norfolk,487.9870336470004
Dogger Bank,Norfolk,230.35929016238032
Hornsea,Norfolk,118.46659493495402
Outer Dowsing,Norfolk,104.12510002802348
Austria,East Anglia,1032.1678750471162
Bosnia H,East Anglia,1471.888729693253
Belgium,East Anglia,231.62903777526353
Bulgaria,East Anglia,2033.0190266595744
Switzerland,East Anglia,728.4889059250936
Czech R,East Anglia,958.8917539101886
Germany,East Anglia,611.3043016993145
Denmark,East Anglia,679.3389520719247
Estonia,East Anglia,1661.9744277023428
Spain,East Anglia,1368.762876942315
Finland,East Anglia,1972.5607379336734
France,East Anglia,580.4760022970212
Great Brit.,East Anglia,234.1544979210609
Greece,East Anglia,2099.022431498635
Croatia,East Anglia,1296.367382142384
Hungary,East Anglia,1342.6084064773238
Ireland,East Anglia,701.0914724721822
Italy,East Anglia,1075.4773427806497
Lithuania,East Anglia,1519.6571770874484
Luxemb.,East Anglia,384.39255916661864
Latvia,East Anglia,1632.1710279121087
Macedonia,East Anglia,1893.7850941651157
Netherlands,East Anglia,254.31883615596507
NO1,East Anglia,1070.3807562221166
NO2,East Anglia,871.0527125358815
NO3,East Anglia,1353.337754614523
NO4,East Anglia,1998.698143807667
NO5,East Anglia,1021.0193337926785
Poland,East Anglia,1197.6176311476897
Portugal,East Anglia,1604.7264842041216
Romania,East Anglia,1807.306248303731
Serbia,East Anglia,1632.5842929533214
Sweden,East Anglia,1452.1790300876544
Slovenia,East Anglia,1143.0203611817944
Slovakia,East Anglia,1294.9261438511132
Moray Firth,East Anglia,773.6869477363546
Firth of Forth,East Anglia,566.4640885420121
Dogger Bank,East Anglia,331.76433938438606
Hornsea,East Anglia,216.76838288596576
Outer Dowsing,East Anglia,173.180667988704
Norfolk,East Anglia,102.15365450092688
Austria,Borssele,952.9452707815503
Bosnia H,Borssele,1397.9519341551193
Belgium,Borssele,170.04088600325676
Bulgaria,Borssele,1951.2335765259404
Switzerland,Borssele,678.2407773744769
Czech R,Borssele,870.2257528760205
Germany,Borssele,521.7147011854235
Denmark,Borssele,614.6192937748219
Estonia,Borssele,1584.4574917526638
Spain,Borssele,1407.075150685092
Finland,Borssele,1910.9420290168957
France,Borssele,587.7272447289063
Great Brit.,Borssele,317.4737240073397
Greece,Borssele,2029.4082567779967
Croatia,Borssele,1219.7496970441703
Hungary,Borssele,1258.5075327605916
Ireland,Borssele,787.3594510249837
Italy,Borssele,1022.1441071673169
Lithuania,Borssele,1432.8774697833248
Luxemb.,Borssele,322.3372705893328
Latvia,Borssele,1548.8498582354737
Macedonia,Borssele,1819.128257601161
Netherlands,Borssele,162.98304109195428
NO1,Borssele,1023.2624485937014
NO2,Borssele,833.7797806930153
NO3,Borssele,1317.5517078276434
NO4,Borssele,1963.0237395636516
NO5,Borssele,994.2040355585405
Poland,Borssele,1106.2884287896704
Portugal,Borssele,1663.1938205344093
Romania,Borssele,1720.1602168100583
Serbia,Borssele,1553.2198763035678
Sweden,Borssele,1402.3497624860177
Slovenia,Borssele,1068.902070751757
Slovakia,Borssele,1206.4903169880586
Moray Firth,Borssele,804.096720639417
Firth of Forth,Borssele,603.9898794392485
Dogger Bank,Borssele,327.6343696740021
Hornsea,Borssele,228.19197064511204
Outer Dowsing,Borssele,218.17084119973808
Norfolk,Borssele,116.42603019619742
East Anglia,Borssele,91.46925424224034
Austria,Hollandsee Kust,932.5027531085942
Bosnia H,Hollandsee Kust,1384.4265228060635
Belgium,Hollandsee Kust,199.43530661363664
Bulgaria,Hollandsee Kust,1923.7032335362487
Switzerland,Hollandsee Kust,698.1574565780121
Czech R,Hollandsee Kust,828.8674085063541
Germany,Hollandsee Kust,479.3865835896053
Denmark,Hollandsee Kust,535.7262184372712
Estonia,Hollandsee Kust,1505.9037748136452
Spain,Hollandsee Kust,1481.0118193265255
Finland,Hollandsee Kust,1832.125932142566
France,Hollandsee Kust,650.9728496200347
Great Brit.,Hollandsee Kust,361.5083711710275
Greece,Hollandsee Kust,2020.858596486575
Croatia,Hollandsee Kust,1202.588206244732
Hungary,Hollandsee Kust,1227.5476481677463
Ireland,Hollandsee Kust,830.2827876810788
Italy,Hollandsee Kust,1035.9606442210427
Lithuania,Hollandsee Kust,1359.759860638026
Luxemb.,Hollandsee Kust,337.90157258672554
Latvia,Hollandsee Kust,1472.7722071672358
Macedonia,Hollandsee Kust,1803.6698500068642
Netherlands,Hollandsee Kust,111.11190214194015
NO1,Hollandsee Kust,948.833581618897
NO2,Hollandsee Kust,764.0678860622317
NO3,Hollandsee Kust,1247.4974819610768
NO4,Hollandsee Kust,1892.4474246447276
NO5,Hollandsee Kust,929.3982094903167
Poland,Hollandsee Kust,1044.9318268469153
Portugal,Hollandsee Kust,1741.9992264241873
Romania,Hollandsee Kust,1681.315444317725
Serbia,Hollandsee Kust,1530.6298884317882
Sweden,Hollandsee Kust,1326.5994445237488
Slovenia,Hollandsee Kust,1056.2388649646055
Slovakia,Hollandsee Kust,1164.846010227759
Moray Firth,Hollandsee Kust,781.9599197178321
Firth of Forth,Hollandsee Kust,590.9417362690709
Dogger Bank,Hollandsee Kust,288.14310985797306
Hornsea,Hollandsee Kust,210.77368704164437
Outer Dowsing,Hollandsee Kust,231.10379619939616
Norfolk,Hollandsee Kust,130.53733557925278
East Anglia,Hollandsee Kust,159.94504677765514
Borssele,Hollandsee Kust,79.47352751897245
Austria,Helgoländer Bucht,918.3286103565598
Bosnia H,Helgoländer Bucht,1377.2760016438954
Belgium,Helgoländer Bucht,439.01480687789905
Bulgaria,Helgoländer Bucht,1851.0751029958196
Switzerland,Helgoländer Bucht,839.9029244681332
Czech R,Helgoländer Bucht,735.6992846381542
Germany,Helgoländer Bucht,431.2948116848167
Denmark,Helgoländer Bucht,244.00584236077802
Estonia,Helgoländer Bucht,1214.7550136479492
Spain,Helgoländer Bucht,1761.9256603957513
Finland,Helgoländer Bucht,1538.3657628015733
France,Helgoländer Bucht,910.8752683107947
Great Brit.,Helgoländer Bucht,592.96894469626
Greece,Helgoländer Bucht,2019.812113159343
Croatia,Helgoländer Bucht,1187.6545053361026
Hungary,Helgoländer Bucht,1157.1345433370327
Ireland,Helgoländer Bucht,1027.1344263221513
Italy,Helgoländer Bucht,1139.0236757655014
Lithuania,Helgoländer Bucht,1096.6852178841114
Luxemb.,Helgoländer Bucht,515.7436686260429
Latvia,Helgoländer Bucht,1194.2886430930216
Macedonia,Helgoländer Bucht,1779.8091695363016
Netherlands,Helgoländer Bucht,267.1189960160896
NO1,Helgoländer Bucht,679.7734276943185
NO2,Helgoländer Bucht,526.5909751330411
NO3,Helgoländer Bucht,996.8007484097423
NO4,Helgoländer Bucht,1634.7196844854375
NO5,Helgoländer Bucht,711.7850433182178
Poland,Helgoländer Bucht,846.0125098479871
Portugal,Helgoländer Bucht,2036.618775172505
Romania,Helgoländer Bucht,1567.0158204493266
Serbia,Helgoländer Bucht,1484.7175252444838
Sweden,Helgoländer Bucht,1047.7434347187534
Slovenia,Helgoländer Bucht,1064.7537511012088
Slovakia,Helgoländer Bucht,1052.0602269816663
Moray Firth,Helgoländer Bucht,766.0279578225872
Firth of Forth,Helgoländer Bucht,631.2504911490616
Dogger Bank,Helgoländer Bucht,319.2653077980718
Hornsea,Helgoländer Bucht,354.7520145329377
Outer Dowsing,Helgoländer Bucht,430.0570217755825
Norfolk,Helgoländer Bucht,374.97088972024596
East Anglia,Helgoländer Bucht,447.9978058266949
Borssele,Helgoländer Bucht,375.7750257504923
Hollandsee Kust,Helgoländer Bucht,296.30552679227685
Austria,Nordsøen,1104.924206470334
Bosnia H,Nordsøen,1558.4341481024605
Belgium,Nordsøen,642.1885404143513
Bulgaria,Nordsøen,1995.7049914790496
Switzerland,Nordsøen,1058.2198141727126
Czech R,Nordsøen,894.6384164171353
Germany,Nordsøen,628.3392021295193
Denmark,Nordsøen,136.282187536208
Estonia,Nordsøen,1123.8495150564072
Spain,Nordsøen,1951.2035598329837
Finland,Nordsøen,1379.4647848217032
France,Nordsøen,1113.0290738360632
Great Brit.,Nordsøen,675.7656444936243
Greece,Nordsøen,2197.742893926242
Croatia,Nordsøen,1368.5009983089196
Hungary,Nordsøen,1313.5069409151413
Ireland,Nordsøen,1048.0624435775119
Italy,Nordsøen,1352.365849040278
Lithuania,Nordsøen,1078.3996005473562
Luxemb.,Nordsøen,731.8668390602855
Latvia,Nordsøen,1141.9182244298968
Macedonia,Nordsøen,1949.7058042339772
Netherlands,Nordsøen,472.70465671481253
NO1,Nordsøen,478.64954337221474
NO2,Nordsøen,308.55573157941274
NO3,Nordsøen,784.489340747418
NO4,Nordsøen,1426.6761890713449
NO5,Nordsøen,493.2901029971879
Poland,Nordsøen,922.2349092444119
Portugal,Nordsøen,2201.425649054229
Romania,Nordsøen,1689.8380802922711
Serbia,Nordsøen,1647.5711480483526
Sweden,Nordsøen,857.3896605881674
Slovenia,Nordsøen,1256.136866608216
Slovakia,Nordsøen,1187.1664129982698
Moray Firth,Nordsøen,645.067889779881
Firth of Forth,Nordsøen,565.7188892026956
Dogger Bank,Nordsøen,339.198930250629
Hornsea,Nordsøen,432.2903618562382
Outer Dowsing,Nordsøen,517.2838607805563
Norfolk,Nordsøen,503.2637091444538
East Anglia,Nordsøen,596.7108953929608
Borssele,Nordsøen,545.0904913290441
Hollandsee Kust,Nordsøen,470.1930488469492
Helgoländer Bucht,Nordsøen,218.61895966288358
Austria,Energyhub EU,1043.905897482809
Bosnia H,Energyhub EU,1503.4089324676968
Belgium,Energyhub EU,492.1839091288284
Bulgaria,Energyhub EU,1978.5419968329804
Switzerland,Energyhub EU,937.4832401298418
Czech R,Energyhub EU,863.458759763659
Germany,Energyhub EU,555.789046143116
Denmark,Energyhub EU,255.2270388507833
Estonia,Energyhub EU,1258.148794071823
Spain,Energyhub EU,1792.57238064554
Finland,Energyhub EU,1536.7336060348896
France,Energyhub EU,959.6491061028515
Great Brit.,Energyhub EU,532.9074241815957
Greece,Energyhub EU,2146.166819198228
Croatia,Energyhub EU,1313.9913564027115
Hungary,Energyhub EU,1284.955937677665
Ireland,Energyhub EU,937.7841428196184
Italy,Energyhub EU,1248.62729436658
Lithuania,Energyhub EU,1176.1646130638503
Luxemb.,Energyhub EU,595.5831501668387
Latvia,Energyhub EU,1258.2014870502503
Macedonia,Energyhub EU,1907.182278677906
Netherlands,Energyhub EU,327.92393150873784
NO1,Energyhub EU,637.519058097055
NO2,Energyhub EU,454.24899465093495
NO3,Energyhub EU,936.5424022059672
NO4,Energyhub EU,1580.9010557549004
NO5,Energyhub EU,627.5119470332866
Poland,Energyhub EU,958.8656002982984
Portugal,Energyhub EU,2041.8796558240915
Romania,Energyhub EU,1691.9961800577385
Serbia,Energyhub EU,1612.5272051598738
Sweden,Energyhub EU,1017.1869344516641
Slovenia,Energyhub EU,1188.8531848837551
Slovakia,Energyhub EU,1178.1971689231627
Moray Firth,Energyhub EU,638.3575500827425
Firth of Forth,Energyhub EU,509.86640440364897
Dogger Bank,Energyhub EU,216.87595047055714
Hornsea,Energyhub EU,286.5279657379554
Outer Dowsing,Energyhub EU,370.28874088464596
Norfolk,Energyhub EU,345.50562972691813
East Anglia,Energyhub EU,437.19154949196087
Borssele,Energyhub EU,385.74370669449036
Hollandsee Kust,Energyhub EU,312.1243102362497
Helgoländer Bucht,Energyhub EU,127.86726950656278
Nordsøen,Energyhub EU,159.92510770315303
Austria,Nordvest A,2109.747627829466
Bosnia H,Nordvest A,2518.2565169752506
Belgium,Nordvest A,1755.8015999908398
Bulgaria,Nordvest A,2795.279252936037
Switzerland,Nordvest A,2166.632175563188
Czech R,Nordvest A,1849.6283028479095
Germany,Nordvest A,1694.2755505359332
Denmark,Nordvest A,1122.4693387823138
Estonia,Nordvest A,1152.760673154804
Spain,Nordvest A,3027.5601810037265
Finland,Nordvest A,847.329127498792
France,Nordvest A,2220.4754517119095
Great Brit.,Nordvest A,1635.3122706561135
Greece,Nordvest A,3116.883031355644
Croatia,Nordvest A,2338.419659309829
Hungary,Nordvest A,2210.9758072947006
Ireland,Nordvest A,1775.7677729684158
Italy,Nordvest A,2433.6230424491446
Lithuania,Nordvest A,1448.0768907074078
Luxemb.,Nordvest A,1850.600171826285
Latvia,Nordvest A,1342.8081982797785
Macedonia,Nordvest A,2848.230993143904
Netherlands,Nordvest A,1589.6114562391147
NO1,Nordvest A,685.2329293878755
NO2,Nordvest A,810.8990467960144
NO3,Nordvest A,353.61228572490313
NO4,Nordvest A,387.0324884683838
NO5,Nordvest A,641.1647561472257
Poland,Nordvest A,1659.2145464300493
Portugal,Nordvest A,3215.1317334180044
Romania,Nordvest A,2434.525825616186
Serbia,Nordvest A,2538.3739194216196
Sweden,Nordvest A,488.6207906129264
Slovenia,Nordvest A,2265.8190337158862
Slovakia,Nordvest A,2035.431111762314
Moray Firth,Nordvest A,1113.0924726089033
Firth of Forth,Nordvest A,1266.2386391722964
Dogger Bank,Nordvest A,1333.4114578694503
Hornsea,Nordvest A,1451.5234516181808
Outer Dowsing,Nordvest A,1523.1451620051512
Norfolk,Nordvest A,1559.3821705999758
East Anglia,Nordvest A,1661.4767694673817
Borssele,Nordvest A,1635.2278734087008
Hollandsee Kust,Nordvest A,1569.5030592157034
Helgoländer Bucht,Nordvest A,1335.4318216413371
Nordsøen,Nordvest A,1118.8436277732178
Energyhub EU,Nordvest A,1263.62106227676
Austria,Nordvest C,1879.0554646156154
Bosnia H,Nordvest C,2306.1869715308344
Belgium,Nordvest C,1464.4988181097128
Bulgaria,Nordvest C,2635.04418143696
Switzerland,Nordvest C,1894.363155906626
Czech R,Nordvest C,1629.6863626283423
Germany,Nordvest C,1438.7105529916266
Denmark,Nordvest C,860.6279813689139
Estonia,Nordvest C,1137.3960112269012
Spain,Nordvest C,2723.349736466792
Finland,Nordvest C,987.1842417740727
France,Nordvest C,1924.473683682402
Great Brit.,Nordvest C,1328.2979608418595
Greece,Nordvest C,2922.638299280231
Croatia,Nordvest C,2121.34964332133
Hungary,Nordvest C,2014.082668212515
Ireland,Nordvest C,1478.8255408996179
Italy,Nordvest C,2176.6698879340565
Lithuania,Nordvest C,1361.8169354385789
Luxemb.,Nordvest C,1566.9903200913263
Latvia,Nordvest C,1295.1906215335932
Macedonia,Nordvest C,2658.5376267537295
Netherlands,Nordvest C,1301.6405502395535
NO1,Nordvest C,461.2424621125488
NO2,Nordvest C,530.0126563726908
NO3,Nordvest C,208.72322911466142
NO4,Nordvest C,680.7085334291535
NO5,Nordvest C,346.31774081313864
Poland,Nordvest C,1489.9560676414617
Portugal,Nordvest C,2907.9659236695015
Romania,Nordvest C,2284.977740955765
Serbia,Nordvest C,2347.936154666312
Sweden,Nordvest C,461.82622507367273
Slovenia,Nordvest C,2035.1362572505454
Slovakia,Nordvest C,1849.0844339533674
Moray Firth,Nordvest C,817.4245480433273
Firth of Forth,Nordvest C,961.5549769989809
Dogger Bank,Nordvest C,1029.9573578222169
Hornsea,Nordvest C,1147.9011303595234
Outer Dowsing,Nordvest C,1218.0675936374296
Norfolk,Nordvest C,1257.5682689985313
East Anglia,Nordvest C,1359.720399052663
Borssele,Nordvest C,1337.3935174060857
Hollandsee Kust,Nordvest C,1274.23748976198
Helgoländer Bucht,Nordvest C,1055.8337829402842
Nordsøen,Nordvest C,837.2576123533522
Energyhub EU,Nordvest C,973.8275162398328
Nordvest A,Nordvest C,307.1687081412461
Austria,Vestavind A,1754.475515219436
Bosnia H,Vestavind A,2197.782593126208
Belgium,Vestavind A,1261.2899365624687
Bulgaria,Vestavind A,2576.5782908644737
Switzerland,Vestavind A,1716.880146526291
Czech R,Vestavind A,1521.634831926454
Germany,Vestavind A,1289.919384207446
Denmark,Vestavind A,721.4932630695292
Estonia,Vestavind A,1235.3224520173349
Spain,Vestavind A,2490.9581827912584
Finland,Vestavind A,1184.747517899991
France,Vestavind A,1710.1234681831006
Great Brit.,Vestavind A,1087.6559845055983
Greece,Vestavind A,2828.1549730199167
Croatia,Vestavind A,2009.3686359928301
Hungary,Vestavind A,1925.3698556975455
Ireland,Vestavind A,1229.0841244400594
Italy,Vestavind A,2017.1858779479528
Lithuania,Vestavind A,1394.4036726505312
Luxemb.,Vestavind A,1375.6580952928903
Latvia,Vestavind A,1362.0899862449517
Macedonia,Vestavind A,2570.5972255738184
Netherlands,Vestavind A,1106.0902319505547
NO1,Vestavind A,432.4479914362358
NO2,Vestavind A,384.0340729280808
NO3,Vestavind A,372.7939104888023
NO4,Vestavind A,931.1140873502568
NO5,Vestavind A,200.53891488393023
Poland,Vestavind A,1440.455353375966
Portugal,Vestavind A,2663.7476121630043
Romania,Vestavind A,2240.4359928576787
Serbia,Vestavind A,2262.035661433182
Sweden,Vestavind A,615.8453537239757
Slovenia,Vestavind A,1908.667055751028
Slovakia,Vestavind A,1774.0294770336295
Moray Firth,Vestavind A,568.9604271393597
Firth of Forth,Vestavind A,712.0114201714707
Dogger Bank,Vestavind A,804.6161602745834
Hornsea,Vestavind A,921.0905319533402
Outer Dowsing,Vestavind A,986.4011386610991
Norfolk,Vestavind A,1034.742926298965
East Anglia,Vestavind A,1136.3758317897584
Borssele,Vestavind A,1122.8619533882913
Hollandsee Kust,Vestavind A,1065.4934825231664
Helgoländer Bucht,Vestavind A,879.4874515314458
