Node,Longitude,Latitude,geometry
Austria,14.43,47.46,POINT (14.43 47.46)
Bosnia H,17.81,44.06,POINT (17.81 44.06)
Belgium,4.6,50.72,POINT (4.6 50.72)
Bulgaria,25.25,42.71,POINT (25.25 42.71)
Switzerland,8.15,46.82,POINT (8.15 46.82)
Czech R,15.11,49.87,POINT (15.11 49.87)
Germany,10.54,51.04,POINT (10.54 51.04)
Denmark,9.22,56.17,POINT (9.22 56.17)
Estonia,25.26,58.79,POINT (25.26 58.79)
Spain,-3.15,40.31,POINT (-3.15 40.31)
Finland,26.77,63.9,POINT (26.77 63.9)
France,2.52,46.74,POINT (2.52 46.74)
Great Brit.,-1.26,52.67,POINT (-1.26 52.67)
Greece,21.83,39.13,POINT (21.83 39.13)
Croatia,16.71,45.58,POINT (16.71 45.58)
Hungary,18.82,46.99,POINT (18.82 46.99)
Ireland,-8.07,53.09,POINT (-8.07 53.09)
Italy,10.96,44.4,POINT (10.96 44.4)
Lithuania,24.17,55.3,POINT (24.17 55.3)
Luxemb.,6.12,49.75,POINT (6.12 49.75)
Latvia,25.62,56.85,POINT (25.62 56.85)
Macedonia,21.7,41.57,POINT (21.7 41.57)
Netherlands,5.54,52.14,POINT (5.54 52.14)
NO1,10.71,60.11,POINT (10.71 60.11)
NO2,7.32,59.04,POINT (7.32 59.04)
NO3,10.53,63.09,POINT (10.53 63.09)
NO4,16.85,68.27,POINT (16.85 68.27)
NO5,6.28,60.68,POINT (6.28 60.68)
Poland,19.33,52.16,POINT (19.33 52.16)
Portugal,-8.32,39.74,POINT (-8.32 39.74)
Romania,24.96,46.01,POINT (24.96 46.01)
Serbia,20.65,44.25,POINT (20.65 44.25)
Sweden,15.5,62.67,POINT (15.5 62.67)
Slovenia,14.74,46.07,POINT (14.74 46.07)
Slovakia,19.36,48.68,POINT (19.36 48.68)
Moray Firth,-2.990229,58.170702,POINT (-2.990229 58.170702)
Firth of Forth,-2.047535,56.363729,POINT (-2.047535 56.363729)
Dogger Bank,2.333333,54.833333,POINT (2.333333 54.833333)
Hornsea,1.845196,53.820112,POINT (1.845196 53.820112)
Outer Dowsing,0.905074,53.311186,POINT (0.905074 53.311186)
Norfolk,2.168638,52.782831,POINT (2.168638 52.782831)
East Anglia,1.883496,51.890054,POINT (1.883496 51.890054)
Borssele,3.197221,51.957807,POINT (3.197221 51.957807)
Hollandsee Kust,4.008061,52.462704,POINT (4.008061 52.462704)
Helgoländer Bucht,7.167722,54.322931,POINT (7.167722 54.322931)
Nordsøen,7.0358,56.279961,POINT (7.0358 56.279961)
Energyhub EU,5.6737,55.07258,POINT (5.6737 55.07258)
Nordvest A,9.57502044249382,66.23448373901346,POINT (9.57502044249382 66.23448373901346)
Nordvest C,6.643089579895593,63.77654730990029,POINT (6.643089579895593 63.77654730990029)
Vestavind A,3.7071512651002494,61.9804801973293,POINT (3.7071512651002494 61.9804801973293)
Sønnavind A,7.389599479284168,57.51727884106019,POINT (7.389599479284168 57.51727884106019)
Sørvest C,3.8841856105564987,57.030655905864144,POINT (3.8841856105564987 57.030655905864144)
Nordvest B,7.402538512473585,64.75160253988463,POINT (7.402538512473585 64.75160253988463)
Vestavind F,4.487467419064652,59.291804184495504,POINT (4.487467419064652 59.291804184495504)
Sørvest E,4.728236789797096,57.46354954151165,POINT (4.728236789797096 57.46354954151165)
Sørvest A,3.5397896765603973,57.90332263849463,POINT (3.5397896765603973 57.90332263849463)
Vestavind B,3.616478053055603,61.05474741758294,POINT (3.616478053055603 61.05474741758294)
Vestavind C,3.805417275055684,60.42549210098949,POINT (3.805417275055684 60.42549210098949)
Vestavind D,4.384094772775503,60.33674947517877,POINT (4.384094772775503 60.33674947517877)
Sørvest F,4.872799709036365,56.81682817828897,POINT (4.872799709036365 56.81682817828897)
Sørvest B,3.359530024831732,57.348534646175736,POINT (3.359530024831732 57.348534646175736)
Nordavind B,27.75503572533976,71.77868407017453,POINT (27.75503572533976 71.77868407017453)
Nordavind A,32.01223904363672,71.11324831404507,POINT (32.01223904363672 71.11324831404507)
Nordavind D,18.80896210552642,71.45011725498092,POINT (18.80896210552642 71.45011725498092)
Nordavind C,20.01991118442616,71.72812296706694,POINT (20.01991118442616 71.72812296706694)
Vestavind E,3.8530304603640313,59.10969174738779,POINT (3.8530304603640313 59.10969174738779)
Sørvest D,3.840226188773612,56.464643503229176,POINT (3.840226188773612 56.464643503229176)
