Node,offshoreWindAreaMaxInstallCapacity in MW
Moray Firth,17110.0
Firth of Forth,38275.0
Dogger Bank,16260.0
Hornsea,12055.0
Outer Dowsing,6265.0
Norfolk,8130.0
East Anglia,6755.0
Borssele,4881.916666666667
Hollandsee Kust,6664.166666666666
Helgoländer Bucht,22910.625
Nordsøen,20110.0
Nordvest A,56535.0
Nordvest C,27910.0
Vestavind A,9420.0
Sønnavind A,14500.0
Sørvest C,8830.0
Nordvest B,17185.0
Vestavind F,9945.0
Vestavind B,14925.0
Vestavind C,5320.0
Vestavind D,3670.0
Sørvest F,13510.0
Sørvest B,10895.0
Nordavind B,11195.0
Nordavind A,21375.0
Nordavind D,20560.0
Nordavind C,5270.0
Vestavind E,7375.0
Sørvest E,5080.0
Sørvest A,7280.0
Sørvest D,6075.0
