Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Austria,HydroPumpStorage,2020-2025,2.0273233076295583e-05,3503.000020273233,6.608622788917273e-05,124704.00006608623,28.225948658473463,1883.4787244917247,470.86968082287194
Austria,HydroPumpStorage,2025-2030,7.789934107260504e-05,3503.000097955521,3.214072142213215e-05,124704.00009779284,66.73220579064741,2364.616413170345,591.1541018098566
Austria,HydroPumpStorage,2030-2035,1751.4804627612916,5254.4805605008005,4.282180191215571e-05,124704.00014018055,1129019925.637532,8003.321523484485,2000.8303808532073
Austria,HydroPumpStorage,2035-2040,0.018354261523037804,5254.498915721696,2.220352139243591e-05,124704.00016194995,9271.270724894997,9761.09949531133,2440.2748736928
Austria,HydroPumpStorage,2040-2045,3.773009026732115e-06,5254.4989167747635,4.286730562765616e-05,124704.00020438319,2.8202450511312356,11367.084653633261,2841.7711633417457
Austria,HydroPumpStorage,2045-2050,3.96456896666854e-06,5254.498898748742,0.00016010465847126983,124704.0002984016,4.561365295459746,10154.429537685799,2538.6073843693584
Austria,HydroPumpStorage,2050-2055,5.380832451205911e-05,5254.498877703189,4.130269130486183e-05,124704.00030756356,7.711886094474985,9735.984587957455,2433.9961469128257
Austria,HydroPumpStorage,2055-2060,1751.477735015266,5254.496149954479,0.00011519694728660414,124704.00037993872,102416823.09076849,10261.10502731741,2565.2762567491272
Austria,Li-Ion_BESS,2020-2025,0.005370289105208768,0.005370289105208768,0.010740578210417536,0.010740578210417536,3170.1705801989942,0.015453242210861374,0.0017170111192908433
Austria,Li-Ion_BESS,2025-2030,0.0691724585989707,0.07454253065143361,0.1383449171979627,0.14908506130286722,26020.553610458886,0.05455816144309196,0.0060620015000086335
Austria,Li-Ion_BESS,2030-2035,5.8333288178867094e-05,0.07460064688659696,0.00011666657628806439,0.1492012937731939,16.93493081179738,0.09654211907248281,0.010726885847249304
Austria,Li-Ion_BESS,2035-2040,1302.5152228737413,1302.584453283596,2605.0304457466787,2605.168906567192,296280645.0281631,912.1608350961443,101.35120388275953
Austria,Li-Ion_BESS,2040-2045,3731.209462119019,5033.724742892337,7462.418924243355,10067.449485784675,665003006.0743195,3569.4014715967396,396.60016349364736
Austria,Li-Ion_BESS,2045-2050,7801.101188882739,12834.825873453246,15602.202377783276,25669.651746906493,1089390024.8222055,9623.116587924053,1069.2351764223035
Austria,Li-Ion_BESS,2050-2055,7017.338918933699,18549.649569501395,14034.677837836241,37099.29913900279,571196165.6080261,12852.45325902702,1428.050362098884
Austria,Li-Ion_BESS,2055-2060,0.0005429174888734893,14818.440650291046,0.0010858249093165886,29636.881300582092,19.414094258479242,9984.825696389778,1109.4250773596157
BosniaH,HydroPumpStorage,2020-2025,1.6359899859708094e-05,440.00001635989986,9.30355827222229e-06,2199.3400093035584,18.154768471276817,20.989358437659828,5.247339550875785
BosniaH,HydroPumpStorage,2025-2030,1.1548433791682166e-05,440.0000276912809,7.855311377364599e-06,2199.340016724764,10.147183471428967,285.3371486394196,71.33428710278305
BosniaH,HydroPumpStorage,2030-2035,3.6007984171667185e-06,440.0000310750264,0.00046120873204665366,2199.3404774993905,32.05103285668634,535.5019050784788,133.87547621314326
BosniaH,HydroPumpStorage,2035-2040,5.549589082951301e-07,440.00003141293246,219.93266123131895,2419.273139113645,11108094.180787858,561.8122972046821,140.4530742434312
BosniaH,HydroPumpStorage,2040-2045,8.066624943779536e-07,440.0000320025422,1.923362702228463e-05,2419.273160164055,0.9552839722297571,593.7314779327473,148.4328694252948
BosniaH,HydroPumpStorage,2045-2050,5.4961108958477445e-06,440.00002113875314,1.3415167980001316e-05,2419.27315058291,1.561394909031743,662.2469713137002,165.56174277381524
BosniaH,HydroPumpStorage,2050-2055,7.321086921936323e-06,440.0000169114063,6.633822161684091e-05,2419.2732196905586,1.8574608485596502,632.8997694090173,158.2249422935451
BosniaH,HydroPumpStorage,2055-2060,4.049294850067097e-06,440.00001735990276,0.00014253331520224207,2419.2728999065,1.0702373186133671,610.8439692478722,152.71099225567386
BosniaH,Li-Ion_BESS,2020-2025,0.0053377456274739145,0.0053377456274739145,0.010675491254947829,0.010675491254947829,3150.9596264363136,0.015241785282585562,0.0016935185105339107
BosniaH,Li-Ion_BESS,2025-2030,0.00782668814822224,0.013164216722814603,0.015653376296391505,0.026328433445629205,2944.1596074129566,0.024067604514775708,0.0026741653315932794
BosniaH,Li-Ion_BESS,2030-2035,0.10213132873909617,0.1152953284092057,0.20426265747823255,0.2305906568184114,29650.085582702988,0.1297378958025225,0.014415308941694842
BosniaH,Li-Ion_BESS,2035-2040,532.8346190870018,532.9445766637658,1065.6692381742776,1065.8891533275316,121202871.07908456,338.6014065200397,37.622378489212004
BosniaH,Li-Ion_BESS,2040-2045,0.0004825578355614657,532.9372325394878,0.0009651154209701793,1065.8744650789756,86.00491106803673,377.8280586239379,41.98089538956669
BosniaH,Li-Ion_BESS,2045-2050,0.00030522922200332367,532.8354064399656,0.0006104585078325804,1065.6708128799312,42.62394401965633,382.6189651121073,42.513218333380124
BosniaH,Li-Ion_BESS,2050-2055,621.2775299766914,621.2783173296467,1242.5550599533096,1242.5566346592934,50570643.231196664,447.03091409448024,49.67010155289552
BosniaH,Li-Ion_BESS,2055-2060,0.0002941623653700716,621.2781289343475,0.0005883248442430479,1242.556257868695,10.51898978266153,446.3709838081823,49.59677596593781
Belgium,HydroPumpStorage,2020-2025,2.708192755562777e-05,1308.0000270819276,1.3512179975805338e-05,7762.50001351218,29.85480283086868,1263.6695111710737,315.91737772764145
Belgium,HydroPumpStorage,2025-2030,2.3459311442238125e-05,1308.000050324186,5.882936381800509e-06,7762.500018961009,19.78402421247784,597.2032556852402,149.30081384939913
Belgium,HydroPumpStorage,2030-2035,1.283191651743962e-05,1308.0000629390497,2.5915021841591434e-05,7762.5000444419275,9.94207321361087,1189.9496126396784,297.4874030851534
Belgium,HydroPumpStorage,2035-2040,1.321633935238016e-05,1308.0000759383363,776.2470802727457,8538.747124574882,39205759.06035978,1799.384788002192,449.8461969271221
Belgium,HydroPumpStorage,2040-2045,2.1564805581597502e-05,1308.0000972860892,4.1116221444716945e-05,8538.747164748354,8.98463497747924,1892.3364864909083,473.0841215491465
Belgium,HydroPumpStorage,2045-2050,1.8260511578012484e-05,1308.0000884646731,0.0005688580836426041,8538.747724784424,17.15991081174328,1851.465892342857,462.86647301519935
Belgium,HydroPumpStorage,2050-2055,1.3230146091173061e-05,1308.0000782355078,2.5366598604945567e-05,8538.747739792565,2.0986324301055173,1997.4308953937518,499.3577237801791
Belgium,HydroPumpStorage,2055-2060,1.0785735095984191e-05,1308.0000761893264,3.453643424301569e-05,8538.747746050585,0.8326408449777503,1793.978302342545,448.4945755102324
Belgium,Li-Ion_BESS,2020-2025,0.006017410684202376,0.006017410684202376,0.012034821368404752,0.012034821368404752,3552.1771633357703,0.01624328634775483,0.0018047950995083622
Belgium,Li-Ion_BESS,2025-2030,0.10222942013932883,0.10824661377066885,0.20445884027861794,0.2164932275413377,38455.56687123897,0.06774513789570336,0.0075272219161335455
Belgium,Li-Ion_BESS,2030-2035,1.5918744565319304e-05,0.1082623154625648,3.1837489495518826e-05,0.2165246309251296,4.621423703424064,0.12304375768427099,0.01367151202141499
Belgium,Li-Ion_BESS,2035-2040,914.2443185175393,914.346563828175,1828.4886370296094,1828.69312765635,207961405.47627723,668.8180711026297,74.31311899482138
Belgium,Li-Ion_BESS,2040-2045,1995.076010086458,2909.320344090021,3990.1520201770973,5818.640688180042,355576806.26730937,2239.3235695787794,248.81372993685306
Belgium,Li-Ion_BESS,2045-2050,935.9585537977327,3845.2788819668513,1871.9171075949748,7690.5577639337025,130702562.04419726,2687.948375064349,298.66093054683313
Belgium,Li-Ion_BESS,2050-2055,0.00041403271580852795,2931.0349774855163,0.0008280676544808808,5862.0699549710325,33.7014446367427,2101.0210867696987,233.4467874039388
Belgium,Li-Ion_BESS,2055-2060,0.0001256078597493357,935.9590930049942,0.00025121595020252045,1871.9181860099884,4.491630451047015,638.2718925683479,70.9190991574688
Bulgaria,HydroPumpStorage,2020-2025,3.5148406141161104e-06,864.0000035148406,4.053226348332828e-06,1499.2000040532264,4.1161714113968575,0.0199093127437225,0.004977263892323924
Bulgaria,HydroPumpStorage,2025-2030,1.3867078518901097e-05,864.0000171648664,1.1305716729170343e-05,1499.200014924837,12.338603928871702,120.60252559595541,30.150631333618783
Bulgaria,HydroPumpStorage,2030-2035,2.6426462419468223e-05,864.000043374276,149.9193820582026,1649.119398497597,9663954.073591271,471.87414853336617,117.96853706880366
Bulgaria,HydroPumpStorage,2035-2040,1.2625687806193156e-06,864.000044419792,2.3840382312563906e-05,1649.1194177052146,1.8417843388671653,369.83338980691934,92.45834738814915
Bulgaria,HydroPumpStorage,2040-2045,2.2906891628296312e-05,864.0000671096308,1.2262208758226665e-05,1649.119430847658,8.444601758203497,378.99306017190787,94.74826497981915
Bulgaria,HydroPumpStorage,2045-2050,8.836317448394314e-06,864.0000724311075,9.909178441459975e-06,1649.1194377573497,2.244081696556158,429.53039798305093,107.38259943035587
Bulgaria,HydroPumpStorage,2050-2055,4.927492210788813e-06,864.0000634915212,1.766733443468893e-05,1649.1194440008885,0.8910313918706947,393.99135632165616,98.49783901700522
Bulgaria,HydroPumpStorage,2055-2060,1.436256430038134e-05,864.0000514276229,149.9189522300319,1649.1190141727132,876644.7389100265,369.81083769817195,92.4527093618033
Bulgaria,Li-Ion_BESS,2020-2025,0.005666446703241772,0.005666446703241772,0.011332893406483543,0.011332893406483543,3344.9973141035052,0.019613179913661544,0.0021792279412109943
Bulgaria,Li-Ion_BESS,2025-2030,0.004522142294804608,0.01018837194522153,0.009044284589523924,0.02037674389044306,1701.0909890784048,0.025520674200935976,0.00283561598810388
Bulgaria,Li-Ion_BESS,2030-2035,0.0851957569557497,0.09538391184797308,0.1703915139111869,0.19076782369594616,24733.463435785477,0.12078439056351477,0.013420473499089208
Bulgaria,Li-Ion_BESS,2035-2040,2971.2800779272366,2971.369795395544,5942.5601558553235,5942.739590791088,675871392.9697369,1794.561823083466,199.39575810630552
Bulgaria,Li-Ion_BESS,2040-2045,3380.2976178867866,6351.662891144484,6760.595235758654,12703.325782288968,602460971.4722815,4070.433856498612,452.2704284858086
Bulgaria,Li-Ion_BESS,2045-2050,6.175195475212056e-05,6351.577757133891,0.00012351481531952825,12703.155514267783,8.624064214906188,3824.3829212107817,424.93143567638094
Bulgaria,Li-Ion_BESS,2050-2055,3792.6336203219357,7172.931299531247,7585.267240640839,14345.862599062493,308712149.5076129,4478.699148569355,497.63323871590165
Bulgaria,Li-Ion_BESS,2055-2060,8009.487159444723,11802.120841084507,16018.97431888157,23604.241682169013,286412230.7649281,7050.820392554188,783.4244880492179
Switzerland,HydroPumpStorage,2020-2025,9.478438187215943e-05,6681.000094784382,0.00013051729183644056,368989.0001305173,113.22791660859352,2011.0179204229296,502.7544761610301
Switzerland,HydroPumpStorage,2025-2030,6.686924376835534e-05,6681.000161436572,3.7342252611236395e-05,368989.0001674254,58.08564869944427,4606.5976985303905,1151.6494245338934
Switzerland,HydroPumpStorage,2030-2035,2033.7011698892634,8714.701331109323,3.8783879453079884e-05,368989.00020577526,1310941909.5332258,14142.101760730464,3535.525440116082
Switzerland,HydroPumpStorage,2035-2040,1306.7979747347993,10021.49929926185,3.8840828919228844e-05,368989.000244182,660021780.0397193,18229.638259420284,4557.409564195364
Switzerland,HydroPumpStorage,2040-2045,4.771271480764751e-06,10021.499307811702,0.00010596553080452629,368989.0003497134,5.377472892784531,20382.4873663997,5095.621841513535
Switzerland,HydroPumpStorage,2045-2050,0.00026107236760590334,10021.499475842085,0.0002876016746730879,368989.0005067978,66.1842184157308,22054.78943756374,5513.697359288183
Switzerland,HydroPumpStorage,2050-2055,9.454006136008379e-05,10021.499504142055,8.58138712812581e-05,368989.0005552694,13.72592627195508,23693.51912379853,5923.379780864644
Switzerland,HydroPumpStorage,2055-2060,2033.698909838825,10021.497244090568,5.475194371766293e-05,368989.00057123747,118919570.88330965,20662.31757956523,5165.579394814918
Switzerland,Li-Ion_BESS,2020-2025,0.005295648672975708,0.005295648672975708,0.010591297345951416,0.010591297345951416,3126.1090971534954,0.015209448036225894,0.0016899187375326572
Switzerland,Li-Ion_BESS,2025-2030,0.061313474642148556,0.06660890626236968,0.1226269492848032,0.13321781252473935,23064.245312205498,0.055345279366047676,0.006149455214290624
Switzerland,Li-Ion_BESS,2030-2035,5.9499311394957374e-05,0.0666681885210582,0.000118998622694108,0.1333363770421164,17.27344288477154,0.08682114327791031,0.009646774243353548
Switzerland,Li-Ion_BESS,2035-2040,0.37456971044432075,0.43594225029219164,0.7491394208892389,0.8718845005843833,85202.65519332157,0.37771397854728106,0.04196820079686582
Switzerland,Li-Ion_BESS,2040-2045,0.0007045977305564365,0.37533337338082584,0.0014091954617420324,0.7506667467616517,125.57847899836233,0.4283399542676881,0.04759330846919986
Switzerland,Li-Ion_BESS,2045-2050,8638.073008858775,8638.448282809379,17276.146017607633,17276.896565618757,1206269517.8066509,7012.485121477601,779.1650134771578
Switzerland,Li-Ion_BESS,2050-2055,0.006651386063510539,8638.080364370342,0.013302435854706168,17276.160728740684,541.3963382598133,6385.744066185303,709.527118446176
Switzerland,Li-Ion_BESS,2055-2060,0.0004746206203063452,8638.080134351268,0.0009493015711998776,17276.160268702537,16.972967236661123,5795.526658779881,643.9474065116337
CzechR,HydroPumpStorage,2020-2025,3.49919291693368e-05,1172.0000349919292,1.5238185369526036e-05,6723.500015238185,38.341535091603824,408.6649140291666,102.16622845079523
CzechR,HydroPumpStorage,2025-2030,8.121504749555582e-06,1172.0000428963813,5.4143949523978765e-06,6723.500020218473,7.127025669177232,588.3737373337538,147.09343427378326
CzechR,HydroPumpStorage,2030-2035,9.831559362285441e-06,1172.0000525108874,2.935852042483464e-05,6723.50004914289,8.229987228534815,1414.8240106464204,353.7060026017585
CzechR,HydroPumpStorage,2035-2040,8.906871766443654e-06,1172.0000612007068,672.3482197621454,7395.848264488212,33958158.40412023,1613.071938018121,403.26798444595295
CzechR,HydroPumpStorage,2040-2045,1.2585657025045932e-05,1172.0000735693106,9.359977974796811e-05,7395.848359491108,7.679164793722066,1591.7952079230427,397.94880192246677
CzechR,HydroPumpStorage,2045-2050,1.3744490739980364e-05,1172.0000523218723,5.5271207813645835e-05,7395.848403290328,4.400736259059463,1767.903037556093,441.9757593269217
CzechR,HydroPumpStorage,2050-2055,2.638559203652625e-06,1172.0000468389264,4.806909966647141e-05,7395.848444324541,0.9910252657412365,1734.1834229213805,433.5458556730951
CzechR,HydroPumpStorage,2055-2060,5.717584153829744e-06,1172.0000427249518,3.395004374477708e-05,7395.848453550642,0.5328542535290509,1516.2479243500427,379.06198102593567
CzechR,Li-Ion_BESS,2020-2025,0.005400986720705958,0.005400986720705958,0.010801973441411915,0.010801973441411915,3188.2918909189443,0.015922825538043174,0.0017691902154220178
CzechR,Li-Ion_BESS,2025-2030,0.09382926967996828,0.09923003934796325,0.18765853936024568,0.1984600786959265,35295.688361976376,0.07497017945195497,0.008330006690758222
CzechR,Li-Ion_BESS,2030-2035,3.376573701887755e-05,0.09926358803181674,6.753147301302953e-05,0.1985271760636335,9.802643237362604,0.1272603352953415,0.014140023911872801
CzechR,Li-Ion_BESS,2035-2040,290.08277851256673,290.17664139498197,580.1655570258986,580.3532827899639,65984574.475656174,215.05770020310115,23.89530000970382
CzechR,Li-Ion_BESS,2040-2045,0.0002424738082370904,290.0830543179967,0.0004849468372105972,580.1661086359934,43.21536614559682,230.57614716966717,25.619571894662943
CzechR,Li-Ion_BESS,2045-2050,573.3823030836909,863.465323635768,1146.76460616678,1726.930647271536,80070357.53852312,650.1285710525302,72.23650788076063
CzechR,Li-Ion_BESS,2050-2055,1610.1472075397305,2183.529752766245,3220.2944150807225,4367.05950553249,131062489.8751553,1521.127770663932,169.01419672764723
CzechR,Li-Ion_BESS,2055-2060,0.0003924558993442663,2183.5299026465605,0.000784911068664954,4367.059805293121,14.033866994993428,1322.7965276126185,146.97739194321292
Germany,HydroPumpStorage,2020-2025,7.972993262228556e-05,9280.000079729933,2.111568028340116e-05,38626.00002111568,85.93357568315685,4062.7581050966974,1015.689526219438
Germany,HydroPumpStorage,2025-2030,2.6308000889027075e-05,9280.000105820882,9.369996521195358e-06,38626.000030051575,22.41452937090745,2929.3582464344477,732.3395615511732
Germany,HydroPumpStorage,2030-2035,2.325414561710513e-05,9280.000128857977,1970.4560865320652,40596.45611614867,127017371.22924909,7985.08442467249,1996.271106108671
Germany,HydroPumpStorage,2035-2040,2.1373190132165593e-05,9280.000150014108,1892.1431183741718,42488.59923678497,95566095.9520933,9371.2484641431,2342.812115824656
Germany,HydroPumpStorage,2040-2045,1.9375159546492666e-05,9280.00016917222,2.986421789467796e-05,42488.59926530533,7.8247117537629025,10231.119045795578,2557.7797613855673
Germany,HydroPumpStorage,2045-2050,8.595234194661122e-05,9280.000175394627,2.2245600412591195e-05,42488.59926811444,20.135487338968122,10461.576818002777,2615.394196307568
Germany,HydroPumpStorage,2050-2055,6.089638495093234e-05,9280.000209983014,4.503046881996606e-05,42488.599300308466,8.704957045567195,11071.097934779445,2767.7744836266374
Germany,HydroPumpStorage,2055-2060,0.00013054242103735189,9280.000317271286,1970.4554048241662,42488.598618604046,11522151.320550475,10156.007511918191,2539.001877889666
Germany,Li-Ion_BESS,2020-2025,0.005433659977338852,0.005433659977338852,0.010867319954677703,0.010867319954677703,3207.5794553140213,0.015864648630915627,0.0017627264846094418
Germany,Li-Ion_BESS,2025-2030,0.061643567961807214,0.06707701088631969,0.12328713592370526,0.13415402177263938,23188.4162769205,0.047616193914580544,0.005290674849296015
Germany,Li-Ion_BESS,2030-2035,3.134298452006828e-05,0.06710813681789139,6.268596907994895e-05,0.13421627363578278,9.099286041125385,0.08372751930436689,0.009303044398505985
Germany,Li-Ion_BESS,2035-2040,27329.055565650666,27329.11722438055,54658.111078046815,54658.2344487611,6216487962.565178,17247.25126822949,1916.3612519913972
Germany,Li-Ion_BESS,2040-2045,61434.42557980757,88763.48170433904,122868.85229393395,177526.96340867807,10949285596.020794,61017.18409751305,6779.687121719974
Germany,Li-Ion_BESS,2045-2050,0.0005316680567384415,88763.48223049795,0.0009990785095077578,177526.9644609959,70.29192508958569,58099.631602949245,6455.514623640311
Germany,Li-Ion_BESS,2050-2055,106993.67780874622,168428.10389890402,213987.35440477123,336856.20779780805,8709053233.656576,109942.82896129618,12215.869884558151
Germany,Li-Ion_BESS,2055-2060,0.0006211217291183979,106993.67849892666,0.0011642565285471848,213987.35699785332,20.982176450703836,71002.05110908265,7889.116789891437
Denmark,Li-Ion_BESS,2020-2025,0.005449829359488991,0.005449829359488991,0.010899658718977983,0.010899658718977983,3217.1245093303214,0.015918348064436965,0.0017686896204200902
Denmark,Li-Ion_BESS,2025-2030,0.15021090795797284,0.1556605202645789,0.3004218159160085,0.3113210405291578,56504.72836387639,0.10724759372153524,0.011916382655043386
Denmark,Li-Ion_BESS,2030-2035,1.59255000230575e-05,0.15567622871170322,3.185099923809481e-05,0.31135245742340645,4.6233847528063015,0.22080329376810293,0.024533681619482894
Denmark,Li-Ion_BESS,2035-2040,657.489138680004,657.6393655095034,1314.9782773892664,1315.2787310190067,149557796.093319,457.06848462282073,50.78538716299156
Denmark,Li-Ion_BESS,2040-2045,4256.469507326612,4913.958661179405,8512.939014590582,9827.91732235881,758618631.9350237,3137.8059813856685,348.6451090245924
Denmark,Li-Ion_BESS,2045-2050,483.0901933439129,5397.048838894648,966.1803866926456,10794.097677789296,67461455.1173955,3557.5889882703423,395.2876653451548
Denmark,Li-Ion_BESS,2050-2055,0.0001904092275860872,4739.559890629652,0.000380820714084866,9479.119781259304,15.498979084347798,3284.818353973225,364.9798170909297
Denmark,Li-Ion_BESS,2055-2060,0.000257521309527846,483.09064084013255,0.0005150361353808489,966.1812816802651,9.208633855495389,372.5545333252297,41.39494812869353
Estonia,Li-Ion_BESS,2020-2025,0.005992409304307689,0.005992409304307689,0.011984818608615378,0.011984818608615378,3537.4184348104027,0.015771441044650978,0.0017523656828489957
Estonia,Li-Ion_BESS,2025-2030,0.02903246401936028,0.03502465627089849,0.05806492803918515,0.07004931254179698,10921.120945610985,0.04152243461710704,0.00461358410840549
Estonia,Li-Ion_BESS,2030-2035,2.0224661412140553e-05,0.035044663879292726,4.044932267062667e-05,0.07008932775858545,5.871488671961216,0.05559578928666524,0.0061772902351523214
Estonia,Li-Ion_BESS,2035-2040,27.362306489011512,27.391358975869363,54.724612978199005,54.782717951738725,6224051.491821712,17.14365656284351,1.9048507092523277
Estonia,Li-Ion_BESS,2040-2045,137.64772886687837,165.01005458266908,275.2954577336824,330.02010916533817,24532568.97127206,104.59046770216746,11.621163058313465
Estonia,Li-Ion_BESS,2045-2050,185.05315869991492,350.0631936217039,370.1063173997225,700.1263872434077,25841872.867456786,185.09971762091666,20.56663527132847
Estonia,Li-Ion_BESS,2050-2055,4.240960969567336e-05,322.7009295422231,8.481923991849093e-05,645.4018590844462,3.4520509681087086,232.87568679031432,25.875076289828836
Estonia,Li-Ion_BESS,2055-2060,0.00020773031323600722,185.05340840569207,0.00041546062891932784,370.10681681138414,7.4282537116114815,112.26451344997395,12.473834807566671
