Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Spain,HydroPumpStorage,2020-2025,5.328578481567092e-05,5693.000053285785,0.0003076489083468914,1530150.9103076488,88.25320943287795,5340.38103966505,1335.0952598468962
Spain,HydroPumpStorage,2025-2030,2.4309198363943446e-05,5693.000077377929,1.8242914271807773e-06,1530150.910309039,20.149322561411335,8151.250979354318,2037.8127447845548
Spain,HydroPumpStorage,2030-2035,2846.497423137732,8539.497500303873,2.331545820158541e-06,1530150.9103109366,1834877619.0958564,16207.525023167442,4051.8812557115457
Spain,HydroPumpStorage,2035-2040,0.0017121783844536002,8539.4992121669,1.6974642463046248e-05,1530150.910327477,865.6237665913168,20617.459507875854,5154.364877925326
Spain,HydroPumpStorage,2040-2045,0.00019928776738424963,8539.499397943848,7.192724926570628e-05,1530150.9103989701,72.25116644631211,20033.32402172511,5008.331005401592
Spain,HydroPumpStorage,2045-2050,0.00017470671001389935,8539.49953589283,0.00035297029073829865,1530150.9104442915,47.95504870559657,22795.185970798942,5698.796492614119
Spain,HydroPumpStorage,2050-2055,1.5581894215891366e-05,8539.499524026454,0.0018314531146574127,1530150.9122739206,26.451480399149126,19909.422314474596,4977.355578581076
Spain,HydroPumpStorage,2055-2060,2846.4972208374415,8539.499321723984,2.072387503896323e-05,1530150.9122923124,166447562.97010747,22919.809641986118,5729.952410395559
Spain,Li-Ion_BESS,2020-2025,0.005828174853419826,0.005828174853419826,0.011656349706839653,0.011656349706839653,3440.4681190527563,0.015664140106857023,0.001740446144307208
Spain,Li-Ion_BESS,2025-2030,0.008658482063426527,0.014486439864165732,0.017316964127454423,0.028972879728331465,3257.0549216635654,0.028136446382435513,0.003126258255516649
Spain,Li-Ion_BESS,2030-2035,444.4473904246985,444.4618766472711,888.8947808488059,888.9237532945422,129028999.48316027,378.0354404145519,42.003937809857305
Spain,Li-Ion_BESS,2035-2040,2873.7517504605166,3318.207799076144,5747.503501068996,6636.415598152288,653686810.9827328,2860.3729916351044,317.8192212781235
Spain,Li-Ion_BESS,2040-2045,0.004224682814125136,3318.203365139504,0.0084491996299343,6636.406730279008,752.9403447274385,2719.5823508540007,302.1758167468742
Spain,Li-Ion_BESS,2045-2050,21071.60987030273,23945.365845074863,42143.219740557055,47890.731690149725,2942559139.2558546,16331.061612290725,1814.5623990609672
Spain,Li-Ion_BESS,2050-2055,0.00011691130883564278,21071.614211441334,0.00023386825906725092,42143.22842288267,9.517963634413356,13521.026517249842,1502.3362796794709
Spain,Li-Ion_BESS,2055-2060,48113.74818058304,69185.35816733661,96227.4963610058,138370.71633467323,1720505404.718558,42121.10762207366,4680.123069107994
Finland,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2030-2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2035-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2040-2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2045-2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2050-2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,HydroPumpStorage,2055-2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Li-Ion_BESS,2020-2025,0.006752335502564162,0.006752335502564162,0.013504671005128324,0.013504671005128324,3986.0154525200264,0.017602803614426277,0.0019558516504338554
Finland,Li-Ion_BESS,2025-2030,70.6743382962577,70.68109031013219,141.3486765925129,141.36218062026438,26585514.607522875,37.44013379542118,4.160014850340376
Finland,Li-Ion_BESS,2030-2035,2.5383980858488185e-05,70.68111558163112,5.076795362235942e-05,141.36223116326224,7.369306836992812,34.40848938781163,3.823165470717766
Finland,Li-Ion_BESS,2035-2040,0.0001787008946636587,70.6745425164912,0.0003574018065317074,141.3490850329824,40.648752240227466,37.05476379394556,4.117195959757861
Finland,Li-Ion_BESS,2040-2045,0.8286403091566398,0.8288439599264382,1.6572806183035336,1.6576879198528764,147686.24011458413,0.8413975450669509,0.09348859749728283
Finland,Li-Ion_BESS,2045-2050,6.587828202628811e-05,0.8288844542277891,0.00013175655643828566,1.6577689084555782,9.199616554096492,0.561980236021461,0.062442231144999256
Finland,Li-Ion_BESS,2050-2055,9.800915164927926e-05,0.828803762484579,0.00019601832065941694,1.657607524969158,7.977732960047882,0.7707128921854229,0.08563474886949486
Finland,Li-Ion_BESS,2055-2060,0.11114286790675076,0.11130632123494981,0.22228573580407288,0.22261264246989962,3974.3714043003947,0.2271661637857127,0.02524066729839905
France,HydroPumpStorage,2020-2025,4.101724334759638e-05,5049.000041017243,2.6390975108370185e-05,184296.00002639098,45.83915790135501,3080.121883242165,770.0304452605052
France,HydroPumpStorage,2025-2030,320.8545377628619,5369.854578563049,7.245072056096326e-05,184296.0000984076,263967828.22625014,6863.635203507496,1715.9088008531496
France,HydroPumpStorage,2030-2035,181.7967682154795,5551.6513465614935,3.19731271430085e-05,184296.00012994657,117187819.79229443,9186.290308078422,2296.5725769715373
France,HydroPumpStorage,2035-2040,2021.8478046477635,7573.49915624874,3.1224422467582637e-05,184296.00016073693,1021170533.5389732,14390.101995599209,3597.5254987412113
France,HydroPumpStorage,2040-2045,5.410726859269955e-06,7573.499156187617,5.686214571550657e-05,184296.00021716495,3.8830155497511942,16958.010462643655,4239.5026147288745
France,HydroPumpStorage,2045-2050,0.0002752135937674724,7573.499391588341,2.1065392863337272e-05,184296.0002118394,63.326970012101384,16638.605223015686,4159.651309693839
France,HydroPumpStorage,2050-2055,320.8543747261258,7573.499227346238,0.00015307631425016675,184296.00029246495,42707155.16704563,17360.27597889467,4340.068994639877
France,HydroPumpStorage,2055-2060,181.79631797063945,7573.498777098847,4.77771312705719e-05,184296.00030826897,10630452.977381652,18491.256637785787,4622.81415937892
France,Li-Ion_BESS,2020-2025,0.005526023582230331,0.005526023582230331,0.011052047164460663,0.011052047164460663,3262.103220640564,0.016125295418753616,0.0017916815588345503
France,Li-Ion_BESS,2025-2030,0.26780103853432563,0.2733268450635905,0.5356020770686271,0.546653690127181,100738.52254575596,0.2162236829732171,0.02402483516657005
France,Li-Ion_BESS,2030-2035,1.4119742088349293e-05,0.2733407477528095,2.8239484297192198e-05,0.546681495505619,4.099149282279518,0.29084641100787734,0.032316248934886244
France,Li-Ion_BESS,2035-2040,5.105628394355234e-05,0.2678657804543274,0.00010211256783295916,0.5357315609086548,11.613675193061214,0.2671472398066826,0.02968300738302496
France,Li-Ion_BESS,2040-2045,8276.625330286279,8276.625394899476,16553.25066066989,16553.250789798953,1475119738.1694262,5793.568148221593,643.7297942279656
France,Li-Ion_BESS,2045-2050,0.0001302257722177441,8276.62551122338,0.00026051876252995384,16553.25102244676,18.189600941244695,6272.287306076134,696.9208117669178
France,Li-Ion_BESS,2050-2055,26891.795156508077,35168.42061661783,53783.590312511165,70336.84123323565,2188933790.581535,23519.803414783986,2613.311490520568
France,Li-Ion_BESS,2055-2060,0.0005149194376934291,26891.795801051932,0.0010299856428646244,53783.591602103865,18.415379286005706,18156.689452626953,2017.4099391626353
GreatBrit.,HydroPumpStorage,2020-2025,3.5778211895376444e-05,4190.000035778212,1.9292812794446945e-05,33432.00001929281,39.592867833562146,3670.8156575036064,917.7039143181022
GreatBrit.,HydroPumpStorage,2025-2030,5.879894028006942e-06,4190.000041441053,8.181967721227821e-06,33432.00002704067,5.5105358776474525,3434.3517474556925,858.5879367784592
GreatBrit.,HydroPumpStorage,2030-2035,7.266039310706005e-05,4190.0001138843945,2.5408055477003682e-05,33432.000052014635,48.4753631631243,4396.736876029349,1099.1842195108268
GreatBrit.,HydroPumpStorage,2035-2040,6.545652219907602e-05,4190.000179123862,3343.1952920558906,36775.19534257307,168854113.32228383,5671.352789723681,1417.8381973685423
GreatBrit.,HydroPumpStorage,2040-2045,0.00010597469946106573,4190.000284881509,5.732188370071444e-05,36775.19539860806,39.08821049175726,6450.9621901246865,1612.7405474608925
GreatBrit.,HydroPumpStorage,2045-2050,0.00023101076538365093,4190.000480114063,7.016790400489585e-05,36775.1954523746,54.35437997670172,6801.85196474031,1700.4629903113191
GreatBrit.,HydroPumpStorage,2050-2055,187.98529981581814,4377.985774049811,3.268719517961391e-05,36775.19547590423,25021685.092452027,7455.57795947883,1863.8944898107022
GreatBrit.,HydroPumpStorage,2055-2060,3.0053769276250894e-05,4377.98573032031,6.136141721549328e-05,36775.195512693936,2.116187727571781,6929.213467642853,1732.303366850313
GreatBrit.,Li-Ion_BESS,2020-2025,0.005843584801325122,0.005843584801325122,0.011687169602650245,0.011687169602650245,3449.564866459592,0.015185498329752755,0.0016872650586420776
GreatBrit.,Li-Ion_BESS,2025-2030,1708.8809930717161,1708.8868373838284,3417.7619861386743,3417.7736747676568,642828524.4543672,915.6954688611827,101.74394097215193
GreatBrit.,Li-Ion_BESS,2030-2035,8.322938949406344e-06,1708.886844543051,1.6645884658123227e-05,3417.773689086102,2.416260940588152,1203.3868205108813,133.70964670988832
GreatBrit.,Li-Ion_BESS,2035-2040,246.92752366467315,1955.808525047418,493.8550473277041,3911.617050094836,56168131.244538724,1223.5089565284386,135.94543959932892
GreatBrit.,Li-Ion_BESS,2040-2045,2404.942149789014,2651.8696812261496,4809.884299576301,5303.739362452299,428626099.7351657,1809.7028411510344,201.0780934473299
GreatBrit.,Li-Ion_BESS,2045-2050,1819.7959387702324,4471.665611791477,3639.591877546475,8943.331223582954,254126628.39630076,2993.0749402729552,332.563882238389
GreatBrit.,Li-Ion_BESS,2050-2055,0.000124723825811054,4224.738212850029,0.0002494491113491276,8449.476425700059,10.152301209307861,2991.0566832047734,332.3396314533584
GreatBrit.,Li-Ion_BESS,2055-2060,0.0002294049905366687,1819.7962924670956,0.000458816205312768,3639.592584934191,8.203419164609718,1367.088277850548,151.89869752516398
Greece,HydroPumpStorage,2020-2025,2.1878257143725932e-05,699.0000218782571,1.80568422365468e-05,21190.44001805684,24.868138435749607,492.242001785836,123.06050038758664
Greece,HydroPumpStorage,2025-2030,184.84947737587618,883.8494990370434,2.733043189640036e-06,21190.440020138725,152076122.72596726,1208.9821813848866,302.2455452830923
Greece,HydroPumpStorage,2030-2035,164.6496319832903,1048.4991291624897,8.772277825839401e-06,21190.440028693945,106134621.39387661,2020.7310428814499,505.18276065637616
Greece,HydroPumpStorage,2035-2040,0.00012523059467823623,1048.4992524954055,2.9531945625872744e-05,21190.440057791784,64.7415240390716,1625.460502276186,406.36512550202735
Greece,HydroPumpStorage,2040-2045,2.990305622810561e-06,1048.4992585900854,1.2544765330133946e-05,21190.44006990245,1.4853241516254394,2431.9052108366695,607.9763026481498
Greece,HydroPumpStorage,2045-2050,4.296462905863124e-05,1048.49928352759,2.796122183733131e-05,21190.440079806827,10.449618964715361,2365.0301509967467,591.257537664974
Greece,HydroPumpStorage,2050-2055,184.84925822913016,1048.4990605297473,2.3519558687394792e-05,21190.44010059334,24604263.801157653,2149.1244067758985,537.2811016286078
Greece,HydroPumpStorage,2055-2060,164.64944420728955,1048.4988727537498,6.107388048564922e-05,21190.44015289495,9627797.81714687,2425.8579227932273,606.4644806373332
Greece,Li-Ion_BESS,2020-2025,0.005601945902735524,0.005601945902735524,0.011203891805471048,0.011203891805471048,3306.9214235586437,0.014563772676084287,0.0016181837999258736
Greece,Li-Ion_BESS,2025-2030,169.82553238383133,169.8311341474454,339.65106477248486,339.6622682948908,63883147.41696658,112.6390812824128,12.515453461879464
Greece,Li-Ion_BESS,2030-2035,554.3843583250462,724.2154922207164,1108.7687166452965,1448.4309844414329,160945166.1201355,562.2249468624443,62.469438526369196
Greece,Li-Ion_BESS,2035-2040,5596.624268264134,6320.834158535879,11193.248536522542,12641.668317071759,1273053411.6314175,3484.2492737304847,387.1388081782133
Greece,Li-Ion_BESS,2040-2045,0.004822425554691356,6151.013448588598,0.009644866506125876,12302.026897177197,859.4886011551453,3870.582471809599,430.06471907646227
Greece,Li-Ion_BESS,2045-2050,4.959892476655974e-05,5596.6291398532785,9.919598326801513e-05,11193.258279706557,6.926160408490181,3149.626921885858,349.95854686301095
Greece,Li-Ion_BESS,2050-2055,13076.357659104175,13076.362530694549,26152.715318194823,26152.725061389097,1064387147.5065669,7634.140073523291,848.2377859326475
Greece,Li-Ion_BESS,2055-2060,6626.0243594566455,19702.38206772564,13252.048718928689,39404.76413545128,236940815.3254427,11738.174019605802,1304.2415577193
Croatia,HydroPumpStorage,2020-2025,4.3278299699522904e-07,281.000000432783,1.4883473340887576e-05,21190.440014883472,2.017186847638184,96.32071533753825,24.080178772029026
Croatia,HydroPumpStorage,2025-2030,0.0001358494194928354,281.0001360651496,2.459544475413694e-06,21190.440016908917,111.96600094847442,366.9096572809087,91.72741425863872
Croatia,HydroPumpStorage,2030-2035,140.49837916234912,421.4985150104121,1.1261206636562835e-05,21190.440027736015,90566508.64810628,758.0530991904353,189.51327473500208
Croatia,HydroPumpStorage,2035-2040,0.0010206217447371606,421.4995355957275,2.6998606135679844e-05,21190.440054300518,516.8469484705796,946.5835123613458,236.64587802524147
Croatia,HydroPumpStorage,2040-2045,3.5598749955564604e-06,421.4995403418418,2.0093323098980644e-05,21190.44007395974,1.9487638735125496,959.1321726638552,239.78304309839802
Croatia,HydroPumpStorage,2045-2050,2.201717862308946e-05,421.4995615450786,2.8182654698501625e-05,21190.440087258918,5.671255837042526,964.4271331054912,241.10678320406498
Croatia,HydroPumpStorage,2050-2055,3.6723668140521606e-06,421.4994281652185,1.5386430231187893e-05,21190.440100185806,0.6936087290862583,1084.1582137830067,271.0395533799755
Croatia,HydroPumpStorage,2055-2060,140.4981963135621,421.4992453165159,3.212564748911382e-05,21190.440121050236,8215564.984428766,1184.1114326174095,296.0278580923677
Croatia,Li-Ion_BESS,2020-2025,0.0053021829013562395,0.0053021829013562395,0.010604365802712479,0.010604365802712479,3129.966360360456,0.015028056587251417,0.001669770200290285
Croatia,Li-Ion_BESS,2025-2030,0.1415032708348642,0.14680523668331674,0.28300654166933237,0.2936104733666335,53229.182819066256,0.13360124971877352,0.01484456958796512
Croatia,Li-Ion_BESS,2030-2035,9.667373922757943e-05,0.14690169336965617,0.00019334747847662872,0.29380338673931233,28.065674630553715,0.16474349120962103,0.018304818235715246
Croatia,Li-Ion_BESS,2035-2040,1355.5948961548406,1355.7364960997504,2711.1897923113775,2711.472992199501,308354576.7272042,881.6636269259938,97.96262519951387
Croatia,Li-Ion_BESS,2040-2045,0.00010960451649847191,1355.595101999071,0.0002192086455439922,2711.190203998142,19.53447539701205,942.2036686677048,104.68929650366299
Croatia,Li-Ion_BESS,2045-2050,0.0018182697496137699,1355.5968235946943,0.0036365377793062953,2711.1936471893887,253.91339687223476,965.8129042957111,107.31254490774198
Croatia,Li-Ion_BESS,2050-2055,4.147593369692598,4.149520809853024,8.295186741491984,8.299041619706047,337605.10318410915,3.8446398171228395,0.4271821872372137
Croatia,Li-Ion_BESS,2055-2060,0.00019507242367194016,4.149606277760424,0.00039014446116053834,8.299212555520848,6.975612568421055,4.007594921195948,0.4452883105868011
Hungary,HydroPumpStorage,2020-2025,6.915901664683588e-07,28.000000691590166,2.5530280254315585e-06,1499.200002553028,0.994237617462089,16.97504288217647,4.24376065621073
Hungary,HydroPumpStorage,2025-2030,13.99828753466036,41.99828800919755,2.144734562549294e-06,1499.200004263657,11516425.974061254,62.18735224657522,15.546837993831108
Hungary,HydroPumpStorage,2030-2035,0.0003742007886143822,41.998663470646896,2.9427725227945627e-06,1499.2000067723236,241.402858537221,75.14428662878787,18.786071595957473
Hungary,HydroPumpStorage,2035-2040,0.0008714671059495982,41.99953338205422,4.246090262574099e-06,1499.2000105843083,440.36456371660694,98.48910518401108,24.622276230481717
Hungary,HydroPumpStorage,2040-2045,1.9085463228040546e-06,41.9995349344797,6.899328182878833e-06,1499.2000170495307,0.9092536870150876,102.21773102918235,25.554432694807865
Hungary,HydroPumpStorage,2045-2050,2.29002187064482e-06,41.999537422272276,1.3313186704847965e-05,1499.2000278096896,0.8269450952817319,99.79911527221942,24.9497787560306
Hungary,HydroPumpStorage,2050-2055,13.997925874315476,41.99917487256703,1.7478738205761233e-05,1499.2000431436934,1863186.8085551716,99.56385883897958,24.89096464756765
Hungary,HydroPumpStorage,2055-2060,2.1087732645179625e-05,41.99882175951068,4.50605237289682e-05,1499.2000852614447,1.4965843314910623,112.01529089996077,28.003822661130283
Hungary,Li-Ion_BESS,2020-2025,0.005332405824845517,0.005332405824845517,0.010664811649691033,0.010664811649691033,3147.807452528172,0.015052069980259809,0.0016724379355838115
Hungary,Li-Ion_BESS,2025-2030,564.1552108520623,564.1605425294084,1128.3104217041341,1128.3210850588168,212217856.7296494,378.62537259594785,42.06948582890987
Hungary,Li-Ion_BESS,2030-2035,3.4297523350523434e-05,564.1605771212714,6.859508432004966e-05,1128.321154242543,9.957032837709342,492.3807414993149,54.708971263997746
Hungary,Li-Ion_BESS,2035-2040,3147.8262110690644,3711.981455833549,6295.652422181356,7423.962911667098,716030004.0104805,2480.5757596270923,275.61952883279326
Hungary,Li-Ion_BESS,2040-2045,3874.263038294745,7022.089283215806,7748.526076550263,14044.178566431612,690499044.0585829,4495.967005734655,499.55188951228786
Hungary,Li-Ion_BESS,2045-2050,0.00030993963887582693,7022.089558878322,0.0006198863376795775,14044.179117756645,43.28216376348383,4541.662301899057,504.62914464121354
Hungary,Li-Ion_BESS,2050-2055,5375.487638387322,9249.750986178184,10750.97527677131,18499.501972356367,437553032.96536696,6167.696530028753,685.2996144337187
Hungary,Li-Ion_BESS,2055-2060,0.0001118560353258202,5375.488059751044,0.0002237134797238667,10750.976119502087,3.999895843654933,3598.184679626837,399.79829772212224
Ireland,HydroPumpStorage,2020-2025,6.137732498245896e-06,292.0000061377325,6.528714493470034e-06,2199.3400065287146,7.130134144972534,415.92623756998364,103.98155932450452
Ireland,HydroPumpStorage,2025-2030,6.061743773882008e-07,292.0000065268541,9.416779738584219e-06,2199.3400155113886,1.273421959983028,285.86011537864044,71.4650287740379
Ireland,HydroPumpStorage,2030-2035,8.325746106770797e-07,292.00000714237586,3.0396856234716675e-05,2199.340045474139,2.496093472847894,307.8295514329566,76.95738778957714
Ireland,HydroPumpStorage,2035-2040,1.6197656243498642e-06,292.0000085450885,219.9317164350878,2419.2717608426833,11108046.999957759,366.48259530251755,91.62064875571986
Ireland,HydroPumpStorage,2040-2045,3.6649949765359195e-06,292.0000119930306,4.4904909280868206e-05,2419.2718053249664,2.853748375698597,441.8194029735095,110.45485067664853
Ireland,HydroPumpStorage,2045-2050,4.0945994087954555e-06,292.0000099498977,0.0002193148260136823,2419.272019262174,5.943141945162524,373.35520320727926,93.33880073528576
Ireland,HydroPumpStorage,2050-2055,10.409754030027441,302.4097633737507,1.9499220108996182e-05,2419.272028814485,1385585.1055676965,472.2625969163535,118.06564916322725
Ireland,HydroPumpStorage,2055-2060,3.871892074162066e-05,302.40980135369415,3.934628638570381e-05,2419.2720365780306,2.494145888925336,489.69478695635706,122.42369666999873
Ireland,Li-Ion_BESS,2020-2025,0.006569320615213294,0.006569320615213294,0.013138641230426589,0.013138641230426589,3877.9787341512865,0.017230777487740337,0.0019145156720797335
Ireland,Li-Ion_BESS,2025-2030,84.45715911165696,84.46372814870541,168.914318223561,168.92745629741083,31770188.323002927,57.275299339847464,6.363922138949153
Ireland,Li-Ion_BESS,2030-2035,7.270283568491088e-05,84.46380070100392,0.00014540543450815448,168.92760140200784,21.106571634593347,59.764771089214065,6.640530105673858
Ireland,Li-Ion_BESS,2035-2040,701.0872579165523,785.5444893913001,1402.1745158047784,1571.0889787826002,159474976.8333698,450.65961055494677,50.073290046092325
Ireland,Li-Ion_BESS,2040-2045,2450.367984368492,3151.4553145308037,4900.735968745936,6302.910629061607,436722218.9315245,1943.6076597700107,215.95640662634847
Ireland,Li-Ion_BESS,2045-2050,4082.3580390538846,7233.8132808937835,8164.716078101445,14467.626561787567,570083635.3498791,3822.122793586725,424.6803103841489
Ireland,Li-Ion_BESS,2050-2055,0.00018756415798067995,6532.726210549976,0.0003751095050189422,13065.452421099952,15.266641022796295,3913.222974548803,434.80255271292873
Ireland,Li-Ion_BESS,2055-2060,0.00021691753977870612,4082.3584430934097,0.00043381928334321527,8164.7168861868195,7.756531979860476,2491.3232830889488,276.81369810554395
Italy,HydroPumpStorage,2020-2025,0.0001774814609234454,7256.000177481461,2.490468614269048e-05,38626.000024904686,188.97052601459993,2401.4022867435833,600.3505716288212
Italy,HydroPumpStorage,2025-2030,4.157577733896688e-07,7256.000177680167,8.537929856807309e-06,38626.00003300852,1.0444625513611285,6807.059498951974,1701.7648747153694
Italy,HydroPumpStorage,2030-2035,1.3593862062699337e-05,7256.000191056975,0.00010605712163975917,38626.00013863152,15.599261315189251,10316.598393550952,2579.149598309259
Italy,HydroPumpStorage,2035-2040,2.2675705950732505e-05,7256.000213515629,3862.5988190844437,42488.59895469349,195087499.3325609,10137.054917533264,2534.2637293266657
Italy,HydroPumpStorage,2040-2045,3.361599800615964e-05,7256.000246914573,3.767831017534401e-05,42488.59899654968,13.081261202755519,11330.869997114209,2832.717500245138
Italy,HydroPumpStorage,2045-2050,0.00010802045648193253,7256.0001774535685,2.873025686879082e-05,42488.59899899016,25.3228935905613,10786.753147308658,2696.688286800813
Italy,HydroPumpStorage,2050-2055,4.028256163178223e-05,7256.000217320372,3.020060439293632e-05,42488.59902001243,5.763772780963984,10737.308625236523,2684.327156248339
