Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
Italy,HydroPumpStorage,2055-2060,7.579994894128549e-05,7256.00027952646,5.046265665816932e-05,42488.598963902776,4.7274437116627315,11253.400868941648,2813.3502171715672
Italy,Li-Ion_BESS,2020-2025,0.005466291420404391,0.005466291420404391,0.010932582840808782,0.010932582840808782,3226.842336467938,0.014482311516497585,0.001609132262947639
Italy,Li-Ion_BESS,2025-2030,9391.895714222705,9391.900976473715,18783.79093994255,18783.80195294743,3532942523.2186685,6798.183625115341,755.3537361056825
Italy,Li-Ion_BESS,2030-2035,0.0017772586911439985,9391.902988149228,0.00395679122928088,18783.805976298456,567.4121387668303,8617.362266154081,957.4846962256213
Italy,Li-Ion_BESS,2035-2040,36295.449040460306,45687.347963719956,72590.90060140261,91374.69592743991,8256056584.554781,32198.68215712796,3577.6313508260137
Italy,Li-Ion_BESS,2040-2045,0.0025120388572154938,36295.45243213874,1.7971151994135822e-05,72590.90486427749,54.64095545409731,27362.02415408259,3040.224904690529
Italy,Li-Ion_BESS,2045-2050,68150.06775235286,104445.51862749369,136300.1365445422,208891.03725498737,9516862132.893642,78703.46254180161,8744.829171218684
Italy,Li-Ion_BESS,2050-2055,6888.482798990609,75038.55112304522,13776.965623975648,150077.10224609045,560707557.8996209,51414.74140716236,5712.749045225331
Italy,Li-Ion_BESS,2055-2060,29288.443913520332,104326.99337013955,58576.884565365486,208653.9867402791,1047328996.0217639,80313.77001717065,8923.752224109954
Lithuania,HydroPumpStorage,2020-2025,9.424285656223219e-05,900.0000942428566,2.4558728910051286e-05,49280.00002455873,101.53366592589906,1172.8959143134243,293.2239784862528
Lithuania,HydroPumpStorage,2025-2030,0.00020891203172004592,900.0003029378354,2.624442054015451e-05,49280.00005036905,174.03158048266806,1230.0998528035043,307.52496310494666
Lithuania,HydroPumpStorage,2030-2035,203.1304432332396,1103.130745954127,2.5263760125211572e-05,49280.00007498166,130939696.49194364,1866.447657140624,466.6119141992506
Lithuania,HydroPumpStorage,2035-2040,246.86889765939492,1349.9996330023118,2.317542295823644e-05,49280.00009794002,124685569.96960694,2508.5750063806413,627.143751451737
Lithuania,HydroPumpStorage,2040-2045,1.4434697815662663e-05,1349.9996502293338,6.593198584687875e-06,49280.00010409911,5.281663033210907,2620.6510530702617,655.1627631803293
Lithuania,HydroPumpStorage,2045-2050,0.00016436989064170626,1349.9996800613285,1.0279634587550901e-05,49280.000089820016,37.76914727158891,3017.9996153789293,754.4999037616002
Lithuania,HydroPumpStorage,2050-2055,2.3014763953111245e-06,1349.9995211304793,2.748833271932271e-05,49280.000091063914,0.6722188173205362,2678.2661578286143,669.5665393652533
Lithuania,HydroPumpStorage,2055-2060,203.13025833312994,1349.999336231391,3.934621399149121e-05,49280.000105146384,11877944.881809227,2827.5516746616768,706.8879185593328
Lithuania,Li-Ion_BESS,2020-2025,0.005756113595512213,0.005756113595512213,0.011512227191024425,0.011512227191024425,3397.9291653176074,0.015508928292734163,0.0017231939047100812
Lithuania,Li-Ion_BESS,2025-2030,0.025883054876235614,0.0316389514192989,0.05176610975352609,0.0632779028385978,9736.40999123574,0.03700091100194803,0.004111191990659588
Lithuania,Li-Ion_BESS,2030-2035,1.9878635784546085e-05,0.03165861300184347,3.97572711536523e-05,0.06331722600368694,5.7710327881672026,0.05612366373795097,0.006235942253826984
Lithuania,Li-Ion_BESS,2035-2040,81.36719161556421,81.39309437818322,162.73438323112183,162.78618875636644,18508439.35843355,51.51702309324192,5.724113656734438
Lithuania,Li-Ion_BESS,2040-2045,0.528842390027829,81.89605392812217,1.0576847800319125,163.79210785624434,94254.09714230579,58.81587403471938,6.535097094967164
Lithuania,Li-Ion_BESS,2045-2050,0.6697561773107468,82.56578974879247,1.3395123546336114,165.13157949758494,93528.5520549642,58.00856760665332,6.445396380420999
Lithuania,Li-Ion_BESS,2050-2055,8.199737227469121e-05,1.1986801306048238,0.00016399475506094467,2.3973602612096476,6.674408606959862,1.6984614648210796,0.18871792016833874
Lithuania,Li-Ion_BESS,2055-2060,0.00011600941143007131,0.6699537499891774,0.00023201880073465595,1.339907499978355,4.148394380837998,1.3438902536578532,0.1493211187720383
Luxemb.,HydroPumpStorage,2020-2025,3.566682471500826e-05,2827.0000356668247,1.2887056982435752e-05,6120.000012887057,38.80330693391438,529.6733108665198,132.41832762626962
Luxemb.,HydroPumpStorage,2025-2030,4.087516104711555e-05,2827.0000763249336,253.2818651748748,6373.281877627845,20837595.35802345,370.5145009795898,92.62862514575303
Luxemb.,HydroPumpStorage,2030-2035,6.759635360554818e-05,2827.0001437042342,358.71694686983847,6731.998822623351,23123257.80828458,1184.2116821583024,296.0529204477405
Luxemb.,HydroPumpStorage,2035-2040,1.3664780850154786e-07,2827.0001436238285,0.0003625476180257957,6731.999190610094,18.380134758890158,1527.9231524832646,381.980788030197
Luxemb.,HydroPumpStorage,2040-2045,4.17795516436334e-05,2827.0001851863276,4.3899297045913916e-05,6731.999229642249,16.155515924521485,1537.7846124424927,384.4461530199081
Luxemb.,HydroPumpStorage,2045-2050,3.847196939422126e-05,2827.000187991472,5.479186725601841e-05,6731.999270944403,10.036391930683244,1659.6549554009453,414.9137387603471
Luxemb.,HydroPumpStorage,2050-2055,3.78585765153619e-05,2827.000184974888,253.281775208115,6731.999181580253,3371298.8131409707,1781.794142152159,445.4485354450378
Luxemb.,HydroPumpStorage,2055-2060,0.00010934235400023289,2827.0002267208874,358.7160713997208,6731.998306110175,2097581.4555456373,1619.4242871257645,404.85607168993613
Luxemb.,Li-Ion_BESS,2020-2025,0.00544912714864817,0.00544912714864817,0.01089825429729634,0.01089825429729634,3216.709982643758,0.015827364146587475,0.0017585759648836323
Luxemb.,Li-Ion_BESS,2025-2030,0.04227351260222718,0.04772242269822756,0.08454702520468108,0.09544484539645512,15901.996593011692,0.03924809912457748,0.004360879669630847
Luxemb.,Li-Ion_BESS,2030-2035,2.1802131975107423e-05,0.047744007777410585,4.360426439583449e-05,0.09548801555482117,6.329449472056432,0.06513655157428407,0.007237374220316466
Luxemb.,Li-Ion_BESS,2035-2040,0.036644270610268835,0.07893915123890693,0.0732885412201745,0.15787830247781387,8335.40210685505,0.10261631385720561,0.011401792384775919
Luxemb.,Li-Ion_BESS,2040-2045,0.12676253183727076,0.16342817047363634,0.25352506367293004,0.32685634094727267,22592.530809293577,0.23016412420672555,0.025573771472184075
Luxemb.,Li-Ion_BESS,2045-2050,0.28421350829353387,0.44761987663566005,0.5684270165895307,0.8952397532713201,39689.18661083449,0.5272928729566415,0.058588076981698704
Luxemb.,Li-Ion_BESS,2050-2055,0.04218414792006418,0.4531597539453074,0.08436829583989983,0.9063195078906148,3433.6981325441566,0.5629569656324045,0.06255075355099313
Luxemb.,Li-Ion_BESS,2055-2060,8.300837289487104e-05,0.326480230480849,0.00016601674366051707,0.652960460961698,2.968306523382956,0.5046927209539036,0.056076948661799936
Latvia,Li-Ion_BESS,2020-2025,0.005835148110616192,0.005835148110616192,0.011670296221232383,0.011670296221232383,3444.584548239154,0.015554320605859439,0.0017282443396945892
Latvia,Li-Ion_BESS,2025-2030,0.02848358209186357,0.03431851314969753,0.05696716418380171,0.06863702629939505,10714.64842874638,0.04192442067863902,0.004658253114196468
Latvia,Li-Ion_BESS,2030-2035,1.912100666911594e-05,0.0343374171032619,3.824201311543321e-05,0.0686748342065238,5.551082985560928,0.05739940853343298,0.006377697444423324
Latvia,Li-Ion_BESS,2035-2040,466.2475002452874,466.276002434052,932.4950004904862,932.552004868104,106056426.5887731,259.9714630078485,28.885718094889132
Latvia,Li-Ion_BESS,2040-2045,182.77527024386453,649.0227890266041,365.55054048784973,1298.0455780532081,32575524.20526585,414.468122052568,46.05201354425244
Latvia,Li-Ion_BESS,2045-2050,451.87866864853135,1100.901438703537,903.7573372974158,2201.802877407074,63102900.749044865,581.345493215488,64.59394367328386
Latvia,Li-Ion_BESS,2050-2055,3.505451251506435e-05,634.653973512802,7.010901097526283e-05,1269.307947025604,2.8533607725679966,434.43311358622617,48.2703459367708
Latvia,Li-Ion_BESS,2055-2060,7.895065900928511e-05,451.8787822196168,0.00015790128108099824,903.7575644392336,2.8232056879914973,280.6447887124402,31.182754283657516
Macedonia,HydroPumpStorage,2020-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2025-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2030-2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2035-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2040-2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2045-2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2050-2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,HydroPumpStorage,2055-2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,Li-Ion_BESS,2020-2025,0.005511027539295348,0.005511027539295348,0.011022055078590696,0.011022055078590696,3253.250808191153,0.015390640564490866,0.0017100590024443341
Macedonia,Li-Ion_BESS,2025-2030,0.14373826687659833,0.1492490773630118,0.2874765337530957,0.2984981547260236,54069.919660062325,0.1270954188713026,0.014121700611837611
Macedonia,Li-Ion_BESS,2030-2035,0.12084285473011121,0.2700917150403093,0.24168570946031176,0.5401834300806186,35082.29089978444,0.28426186711039997,0.03158463973478399
Macedonia,Li-Ion_BESS,2035-2040,1374.6264105084697,1374.8909911963005,2749.2528210176,2749.781982392601,312683638.8751165,856.0301427371537,95.11446029146683
Macedonia,Li-Ion_BESS,2040-2045,415.0843114210262,1789.8315643506721,830.1686228424267,3579.6631287013442,73979313.59030277,1186.155568490786,131.79506315351148
Macedonia,Li-Ion_BESS,2045-2050,0.0015342684390197614,1789.7122557639113,0.003068536252195893,3579.4245115278227,214.25391006128652,1192.3683960583962,132.485377327054
Macedonia,Li-Ion_BESS,2050-2055,2259.6427642965723,2674.7286095519466,4519.28552859347,5349.457219103893,183930019.27415162,1775.4525029245456,197.27250031219444
Macedonia,Li-Ion_BESS,2055-2060,1387.7935974310906,3647.437895561997,2775.5871948624836,7294.875791123994,49626280.95520787,2330.6797547504216,258.96441718223195
Netherlands,Li-Ion_BESS,2020-2025,0.006178130250382768,0.006178130250382768,0.012356260500765536,0.012356260500765536,3647.0525844510394,0.016604333411471935,0.0018449124682881908
Netherlands,Li-Ion_BESS,2025-2030,94.63866564124366,94.6448432015929,189.27733128194217,189.2896864031858,35600158.25388679,47.59764969499649,5.288627728744871
Netherlands,Li-Ion_BESS,2030-2035,0.00020193815813641312,94.6450452755455,0.0004038768548503612,189.290090551091,58.62540691697613,72.84945796252768,8.094384202284111
Netherlands,Li-Ion_BESS,2035-2040,5333.247932806775,5427.886800630231,10666.495866008878,10855.773601260462,1213143700.687719,3586.1711238119465,398.4634581853755
Netherlands,Li-Ion_BESS,2040-2045,8009.9668471165505,13343.214981581004,16019.933694033216,26686.42996316201,1427593943.9757807,9459.1794050405,1051.0199338740936
Netherlands,Li-Ion_BESS,2045-2050,1289.1383002207158,14632.353079744018,2578.2766003787,29264.706159488036,180022585.38147673,9348.214083715196,1038.6904537307905
Netherlands,Li-Ion_BESS,2050-2055,5627.872148704089,14926.977295540632,11255.744297471596,29853.954591081263,458096584.6213816,10155.936682252359,1128.4374091315033
Netherlands,Li-Ion_BESS,2055-2060,0.00017201198809931696,6917.0106205247075,0.000344027243755601,13834.021241049415,6.151049193199327,5063.859716898425,562.6510796387477
NO1,HydroPumpStorage,2020-2025,5.543107590710861e-07,180.44000055431076,2.266801402583951e-06,1417.4082022668015,0.8200404442959541,1.4090260304357654,0.35225642307084853
NO1,HydroPumpStorage,2025-2030,2.9027550600848466e-07,180.44000062753338,3.906123627710097e-06,1417.4082057388196,0.5601681347006594,43.64097674135817,10.910244098847247
NO1,HydroPumpStorage,2030-2035,1.1116865084214947e-06,180.4400015221671,9.448915362801355e-06,1417.4082147536292,1.3256885445124325,130.19800255090195,32.54950055167483
NO1,HydroPumpStorage,2035-2040,7.465038396397466e-07,180.4400020516181,3.465399992246064e-05,1417.4082487564704,2.1272976465845446,157.59166797877586,39.39791690902004
NO1,HydroPumpStorage,2040-2045,1.9021123646170173e-06,180.44000373667765,3.979479489180985e-05,1417.4082883342126,2.058072737246007,211.515655624445,52.87891381926166
NO1,HydroPumpStorage,2045-2050,3.693761995185833e-06,180.4400068761289,0.000230687805871296,1417.4085167552173,6.111315153700183,283.1206666426261,70.78016657545712
NO1,HydroPumpStorage,2050-2055,4.615524318137069e-06,180.4400112013776,3.819433031102769e-05,1417.408551043424,1.122730570410763,272.949865826953,68.2374663721507
NO1,HydroPumpStorage,2055-2060,5.543819912835129e-06,180.44001563351102,5.825822526143056e-05,1417.4085996356807,0.6648344008833683,259.68617216952345,64.92154295632757
NO1,Li-Ion_BESS,2020-2025,0.0053499593588578805,0.0053499593588578805,0.010699918717715761,0.010699918717715761,3158.169594307568,0.015734126955180096,0.0017482174608420282
NO1,Li-Ion_BESS,2025-2030,0.004924845221504288,0.010274587527612632,0.009849690442886899,0.020549175055225265,1852.5754571036807,0.020772877119361665,0.0023080782703582036
NO1,Li-Ion_BESS,2030-2035,0.011914743373167528,0.022189113847804347,0.023829486746686352,0.044378227695608695,3459.0087593725193,0.04589289032870829,0.005099190783399192
NO1,Li-Ion_BESS,2035-2040,0.023477682782936916,0.04031683727201127,0.04695536556659732,0.08063367454402254,5340.423571744887,0.06723413284512948,0.007470440006605289
NO1,Li-Ion_BESS,2040-2045,0.062406799708069,0.0977987917587612,0.12481359941585372,0.1955975835175224,11122.589022827342,0.20134868138709464,0.02237205638620414
NO1,Li-Ion_BESS,2045-2050,0.19950193741923034,0.285385985804604,0.3990038748373556,0.570771971609208,27859.582294123662,0.47817469938631724,0.05313050310153279
NO1,Li-Ion_BESS,2050-2055,6.038628003337625e-05,0.2619686893019352,0.00012077256235644005,0.5239373786038704,4.915312283632514,0.3813757308344694,0.042375062252942165
NO1,Li-Ion_BESS,2055-2060,4.910318296597754e-05,0.1996109927764867,9.820636470087195e-05,0.3992219855529734,1.7558867048095914,0.4507288630338332,0.05008096554143985
NO2,HydroPumpStorage,2020-2025,2.0909392787871184e-05,458.0400209093928,2.8774711609003134e-06,3598.036202877471,22.256996899159248,3.6673559232227833,0.916838889717816
NO2,HydroPumpStorage,2025-2030,1.2768902036572255e-05,458.040033461242,5.1934473862115506e-06,3598.0362076368133,10.932273507596845,133.88158312479376,33.47039569028647
NO2,HydroPumpStorage,2030-2035,1.463421618233572e-06,458.0400347076108,1.9923588640105428e-05,3598.036227126296,2.2276269113459923,460.81399688982225,115.20349913068016
NO2,HydroPumpStorage,2035-2040,6.644612805711103e-06,458.0400411351707,359.79899677895656,3957.8352245323035,18172297.635279845,703.3011461734843,175.82528645156603
NO2,HydroPumpStorage,2040-2045,4.845961527055916e-06,458.04004576407937,3.411591339045702e-05,3957.8352571802216,2.8894634059174265,651.4302822877296,162.85757048003407
NO2,HydroPumpStorage,2045-2050,6.826801888440427e-05,458.0400931227056,4.538670879194968e-05,3957.83530106178,16.6256485188014,766.034062722983,191.50851558961222
NO2,HydroPumpStorage,2050-2055,36.69009239979051,494.7301727535957,2.7763599119629154e-05,3957.835322232236,4883615.85957004,842.8891932876205,210.72229822972704
NO2,HydroPumpStorage,2055-2060,1.0056580423745516e-05,494.7301777616992,3.9760572908045385e-05,3957.8353409347005,0.8205517752944124,760.993508772484,190.24837710097484
NO2,Li-Ion_BESS,2020-2025,0.005277703655839544,0.005277703655839544,0.010555407311679088,0.010555407311679088,3115.515856403932,0.015622339781196948,0.001735795269792425
NO2,Li-Ion_BESS,2025-2030,0.005158137075949384,0.010435623679140941,0.010316274151837472,0.020871247358281882,1940.3326848949634,0.021021258840522056,0.002335675234789644
NO2,Li-Ion_BESS,2030-2035,0.025109109239251495,0.03554451586554135,0.05021821847824541,0.0710890317310827,7289.508978656413,0.06811280930484619,0.007568069462401674
NO2,Li-Ion_BESS,2035-2040,0.5938887718497279,0.6241555840593429,1.1877775436989708,1.2483111681186858,135090.74236413886,0.6391654692012815,0.07101836503541896
NO2,Li-Ion_BESS,2040-2045,0.0004073660616007982,0.6194048130449376,0.0008147321237090508,1.238809626089875,72.60371159431965,0.9048553960067417,0.10053946802589064
NO2,Li-Ion_BESS,2045-2050,0.7402386115210597,1.3345343153267974,1.4804772230431387,2.669068630653595,103371.11900665569,1.698706592911002,0.18874515666845407
NO2,Li-Ion_BESS,2050-2055,0.00016864206433791324,0.7408141855414015,0.00033728412804485465,1.481628371082803,13.727098186969766,1.0386328728159302,0.11540363203694022
NO2,Li-Ion_BESS,2055-2060,0.0001915141122007616,0.7405983335922998,0.0003830282252325292,1.4811966671845995,6.848376570350562,1.3563022086973981,0.15070022491847854
NO3,HydroPumpStorage,2020-2025,1.157688586772565e-06,208.20000115768858,3.0460457765002502e-06,1635.4710030460456,1.5354078226437178,1.8991076143278331,0.474776812102951
NO3,HydroPumpStorage,2025-2030,3.032070775648019e-07,208.20000124384282,3.525141969709687e-06,1635.4710061370818,0.5394635153342648,55.537137718206615,13.884284338566685
NO3,HydroPumpStorage,2030-2035,1.3753617868291325e-06,208.2000024021518,7.553883247047143e-06,1635.4710132568598,1.3735005201267814,141.6761432736616,35.419035726915745
NO3,HydroPumpStorage,2035-2040,1.9413239178270787e-06,208.20000412642284,1.804090529733422e-05,1635.4710308636593,1.8916888081492207,166.94851842523457,41.73712951631461
NO3,HydroPumpStorage,2040-2045,1.3550362156806815e-06,208.20000526440623,6.090382765028944e-05,1635.4710913333813,2.6052834338849205,255.34369273852352,63.83592309349893
NO3,HydroPumpStorage,2045-2050,2.5062700744131565e-06,208.20000661298783,0.0002750188484642202,1635.471363306184,6.852461470662564,324.99842132144187,81.24960524016116
NO3,HydroPumpStorage,2050-2055,6.528335006499628e-06,208.20001283811567,3.1324713319555604e-05,1635.4713911057547,1.2858965566647707,336.7105776765129,84.17764432872666
NO3,HydroPumpStorage,2055-2060,7.116149521154265e-06,208.20001857890338,4.903141810749067e-05,1635.47143258329,0.7028223090194882,288.4232477377665,72.10581184415311
NO3,Li-Ion_BESS,2020-2025,0.005367432961177322,0.005367432961177322,0.010734865922354644,0.010734865922354644,3168.48455108512,0.015881951997173436,0.0017646410038247573
NO3,Li-Ion_BESS,2025-2030,0.005052881478276547,0.010420097386813735,0.010105762956756777,0.02084019477362747,1900.7387630577632,0.02145538893657045,0.0023839119002914484
NO3,Li-Ion_BESS,2030-2035,0.010456899837081056,0.020876780170258357,0.020913799673123006,0.041753560340516714,3035.7773556204784,0.04341304069491045,0.004823650850228599
NO3,Li-Ion_BESS,2035-2040,0.023717525426882605,0.03922687263620611,0.0474350508536661,0.07845374527241222,5394.980118876335,0.06469500520943323,0.007188313909649534
NO3,Li-Ion_BESS,2040-2045,0.0815113908550026,0.11568538201309674,0.16302278171059936,0.23137076402619347,14527.546764215005,0.24082725270263544,0.026758563382568313
NO3,Li-Ion_BESS,2045-2050,0.3206547804890602,0.4258832626657344,0.6413095609783352,0.8517665253314688,44778.052587485654,0.7396414966950371,0.08218236848914429
NO3,Li-Ion_BESS,2050-2055,4.528555627361366e-05,0.40221102279457943,9.057111115314731e-05,0.8044220455891589,3.686145994796258,0.6029055778007663,0.06698948858173485
NO3,Li-Ion_BESS,2055-2060,3.57812305496674e-05,0.320735413170203,7.156246235190003e-05,0.641470826340406,1.2795054184228165,0.6864988040964343,0.07627762483289675
NO4,HydroPumpStorage,2020-2025,1.1584317860524607e-06,249.8400011584318,5.615725740426569e-06,1962.5652056157255,1.8060045780998712,0.3377679017842361,0.08444188590530047
NO4,HydroPumpStorage,2025-2030,1.2295022156860799e-06,249.84000217088118,3.0729024287629465e-06,1962.565208254522,1.2643229589007643,35.34003534091365,8.83500874463611
NO4,HydroPumpStorage,2030-2035,1.8750566079674093e-06,249.84000382888493,5.185271612391112e-06,1962.565213005688,1.542925439344723,166.6787392005351,41.66968471014358
NO4,HydroPumpStorage,2035-2040,1.3386264210386349e-06,249.84000495045856,8.885502569700156e-06,1962.565221457085,1.1248755657211866,196.38418037103355,49.09604500562778
NO4,HydroPumpStorage,2040-2045,3.414143014843902e-06,249.84000814754867,1.2534347457955258e-05,1962.5652335573268,1.6332677916004354,272.5362668440772,68.13406662232762
NO4,HydroPumpStorage,2045-2050,3.117665072259795e-06,249.84001010678207,1.899140463921138e-05,1962.5652469330057,1.145604144379354,279.73378387788864,69.9334458798682
NO4,HydroPumpStorage,2050-2055,9.97345845047063e-06,249.84001885073826,2.1126318116993658e-05,1962.5652649864212,1.6087127002847226,302.95199610038674,75.73799893574603
NO4,HydroPumpStorage,2055-2060,4.231373493793708e-06,249.84002120705514,3.943183448324741e-05,1962.5652992329842,0.478003305404627,254.1674742468531,63.541868472699456
NO4,Li-Ion_BESS,2020-2025,0.005437944340928958,0.005437944340928958,0.010875888681857916,0.010875888681857916,3210.1085860818707,0.016191593406202822,0.0017990459695980635
NO4,Li-Ion_BESS,2025-2030,0.0044618974016414625,0.009899624689811207,0.00892379480326609,0.019799249379622415,1678.4287112978352,0.020940866630273343,0.0023267427890691548
NO4,Li-Ion_BESS,2030-2035,0.011382981395964331,0.02128238903290247,0.02276596279205109,0.04256477806580494,3304.631171894276,0.043569557305691,0.004841041857224642
NO4,Li-Ion_BESS,2035-2040,0.02800988647661449,0.04385433116886857,0.05601977295387253,0.08770866233773714,6371.3552723273315,0.06730572674007188,0.007478394617974247
NO4,Li-Ion_BESS,2040-2045,0.015415472513241067,0.05480790627965371,0.030830945025004927,0.10961581255930743,2747.4564655237095,0.1283670321048085,0.01426298379222384
NO4,Li-Ion_BESS,2045-2050,0.0878626579963699,0.13128758288026374,0.17572531599302335,0.2625751657605275,12269.639998011437,0.27128928735616215,0.03014323425608386
