Node,StorageType,Period,storPWInvCap_MW,storPWInstalledCap_MW,storENInvCap_MWh,storENInstalledCap_MWh,DiscountedInvestmentCostPWEN_EuroPerMWMWh,ExpectedAnnualDischargeVolume_GWh,ExpectedAnnualLossesChargeDischarge_GWh
NO4,Li-Ion_BESS,2050-2055,6.763013181779994e-05,0.10334532653547247,0.00013526026308658567,0.20669065307094495,5.504946003332392,0.1807884735745018,0.020087588287794767
NO4,Li-Ion_BESS,2055-2060,0.00014282794686085824,0.08807268196955645,0.000285655893853963,0.1761453639391129,5.107402019423879,0.23922387810174106,0.026580411037792767
NO5,HydroPumpStorage,2020-2025,5.185314648770145e-07,291.4800005185314,3.447157268965384e-06,2289.6594034471573,0.9064095513622294,0.2461172439098304,0.06152922126285372
NO5,HydroPumpStorage,2025-2030,1.6714529373374654e-06,291.48000197293146,4.295499310690293e-06,2289.6594073085507,1.7285002593828633,58.468825205274214,14.617206239497461
NO5,HydroPumpStorage,2030-2035,6.8942704428595e-07,291.48000244530573,9.792738251367131e-06,2289.659416667183,1.0756594589302373,213.16721362146268,53.291803316300516
NO5,HydroPumpStorage,2035-2040,1.162653234347799e-06,291.4800033909061,4.213543403803648e-05,2289.659458368512,2.7153446309325364,253.84548024634128,63.46136997074676
NO5,HydroPumpStorage,2040-2045,3.0922363709260245e-06,291.4800062660897,8.765264423242599e-05,2289.6595455870506,4.149148686778197,359.62518569973327,89.90629633547697
NO5,HydroPumpStorage,2045-2050,2.428266285613656e-06,291.4800081758244,0.00071193671022966,2289.660254076604,16.811812993284025,450.6090709467191,112.6522676470795
NO5,HydroPumpStorage,2050-2055,1.2778875620097475e-05,291.48001928324715,3.9214741722686635e-05,2289.660288995846,2.2228912929989217,444.20791272386145,111.05197809112624
NO5,HydroPumpStorage,2055-2060,5.4517195981278605e-06,291.48002404553966,6.407053359824723e-05,2289.6603432736415,0.6934360739158704,424.1798491090885,106.04496218622447
NO5,Li-Ion_BESS,2020-2025,0.005351912264660197,0.005351912264660197,0.010703824529320394,0.010703824529320394,3159.322426938943,0.015846224742273242,0.001760671715293889
NO5,Li-Ion_BESS,2025-2030,0.004777345790547712,0.010129041002376266,0.009554691580640854,0.020258082004752532,1797.0907030236344,0.021071728658558313,0.0023412894080176083
NO5,Li-Ion_BESS,2030-2035,0.012093415141988962,0.022222239091401374,0.02418683028374638,0.04444447818280275,3510.879554500305,0.04618366823934472,0.005131498871356555
NO5,Li-Ion_BESS,2035-2040,0.020020125707022315,0.03689045253364407,0.040040251413117976,0.07378090506728814,4553.939680501619,0.06466742616545457,0.007185249368500595
NO5,Li-Ion_BESS,2040-2045,0.0618221161956182,0.09393522293896145,0.1236442323916273,0.1878704458779229,11018.382518976174,0.1994487598727335,0.022160953448063982
NO5,Li-Ion_BESS,2045-2050,0.15062678694899004,0.23246859474607146,0.30125357389882684,0.4649371894921429,21034.379019123022,0.4137780406275432,0.04597531789454876
NO5,Li-Ion_BESS,2050-2055,9.969819283389719e-05,0.21254816723173192,0.00019939638412835197,0.42509633446346384,8.115216570749173,0.3227273694090733,0.03585857660154259
NO5,Li-Ion_BESS,2055-2060,7.046974423133908e-05,0.15079652078032935,0.00014093948871669195,0.3015930415606587,2.5199362052777428,0.3664350677665349,0.04071498727403532
Poland,HydroPumpStorage,2020-2025,2.7000895443052286e-05,1591.0000270008954,2.480699731677305e-05,10903.140024806997,30.955674933466028,695.1898911807003,173.79747274324214
Poland,HydroPumpStorage,2025-2030,3.940737119451796e-05,1591.0000661912138,8.657236881127835e-06,10903.140033030131,33.13277482746854,956.2511816866224,239.06279536453115
Poland,HydroPumpStorage,2030-2035,2.9542146960914733e-05,1591.000095516308,1090.310862194226,11993.450891791026,70282429.36508246,1788.5607802038273,447.14019499052284
Poland,HydroPumpStorage,2035-2040,1.737506675679913e-05,1591.0001126743218,0.00013086549723981822,11993.451034603984,15.385186280882568,2144.766164771669,536.1915411408071
Poland,HydroPumpStorage,2040-2045,3.7049787162249124e-05,1591.0001495070564,2.9877864043620596e-05,11993.451054906227,14.00985322871637,2396.4950427196295,599.1237606217206
Poland,HydroPumpStorage,2045-2050,3.0430001912083513e-05,1591.0001529361623,0.00010132449277593294,11993.451129112318,9.262569946941452,2290.4401857331154,572.6100463745468
Poland,HydroPumpStorage,2050-2055,2.0439828698958127e-05,1591.00013396862,7.325637706142549e-05,11993.451195780288,3.6957078315907426,2372.9131197551214,593.2282798847702
Poland,HydroPumpStorage,2055-2060,1.5380027729516632e-05,1591.0001198065013,1090.3035053918295,11993.443838979634,6375498.4726245655,2263.5305318094247,565.8826328962508
Poland,Li-Ion_BESS,2020-2025,0.0055069206428010175,0.0055069206428010175,0.011013841285602035,0.011013841285602035,3250.826439188445,0.016058444205291247,0.0017842600192687949
Poland,Li-Ion_BESS,2025-2030,0.35831689693117064,0.3638236005211978,0.7166337938627259,0.7276472010423956,134787.8073871532,0.2239077226927021,0.024878623772111193
Poland,Li-Ion_BESS,2030-2035,1064.2406826114204,1064.6045059950884,2128.4813652208263,2129.209011990177,308963250.64565414,716.2925159423972,79.58805731382651
Poland,Li-Ion_BESS,2035-2040,119.34028605037402,1183.9392852360852,238.6805721111844,2367.8785704721704,27146106.478672292,725.5408715265941,80.61565237999335
Poland,Li-Ion_BESS,2040-2045,3629.6992518458073,4813.280220092346,7259.398503769346,9626.560440184692,646911125.7757186,3366.766989384087,374.085221029839
Poland,Li-Ion_BESS,2045-2050,3798.9054386964513,7547.944976137474,7597.810877261842,15095.889952274949,530500706.2322679,4817.511960949722,535.2791067577778
Poland,Li-Ion_BESS,2050-2055,0.0003433738004931159,7428.605033520957,0.0006869500076856912,14857.210067041913,27.957140821857067,4782.888529987154,531.4320588754646
Poland,Li-Ion_BESS,2055-2060,0.0003319900388934667,3798.906113612769,0.0006639590532964884,7597.812227225538,11.871341181926736,2453.436118760637,272.6040131830519
Portugal,HydroPumpStorage,2020-2025,4.3149429075128864e-05,2827.000043149429,3.251373709645122e-05,107254.08003251374,48.72084292401262,3045.6532330419245,761.413308189649
Portugal,HydroPumpStorage,2025-2030,6.011669908851983e-05,2827.0001030490757,1.767836780307064e-05,107254.08004975799,50.912560810630794,3312.8951755235435,828.2237938182795
Portugal,HydroPumpStorage,2030-2035,351.11606150803766,3178.1161643401433,4.944925649082334e-05,107254.08009877315,226332547.0629004,5654.01874430601,1413.50468585767
Portugal,HydroPumpStorage,2035-2040,1062.381778592743,4240.497942730046,4.391671683532016e-05,107254.08014225576,536574992.4316668,8192.38180148438,2048.0954503918288
Portugal,HydroPumpStorage,2040-2045,0.0005858149509175951,4240.49851230634,2.0972536508020883e-05,107254.08016279417,205.7208507821037,8280.088847067278,2070.0222116857763
Portugal,HydroPumpStorage,2045-2050,0.00029793044636866915,4240.498779306077,4.647231653373914e-05,107254.08017675279,69.09461398071475,8985.286370622724,2246.3215930358206
Portugal,HydroPumpStorage,2050-2055,9.355902674675798e-05,4240.498816548331,9.390734253313218e-05,107254.08025298173,13.703073898966212,8463.462987980593,2115.86574693056
Portugal,HydroPumpStorage,2055-2060,351.11581801725316,4240.498573061407,4.138766673328024e-05,107254.08024492014,20531329.68047392,9191.692911049324,2297.9232276974867
Portugal,Li-Ion_BESS,2020-2025,0.00599940615666678,0.00599940615666678,0.01199881231333356,0.01199881231333356,3541.5487926120472,0.01617031023720706,0.001796685120369412
Portugal,Li-Ion_BESS,2025-2030,0.007836370194641002,0.013835559298561721,0.015672740389502476,0.027671118597123442,2947.8016958407584,0.027317249272725278,0.0030352359084307753
Portugal,Li-Ion_BESS,2030-2035,0.1461749423902757,0.1600102846356792,0.29234988478015833,0.3200205692713584,42436.53348508097,0.2088802005149772,0.023208897743778042
Portugal,Li-Ion_BESS,2035-2040,0.00013792913422091546,0.1541488076131777,0.0002758582685561281,0.3082976152263554,31.37447620759228,0.23743855263435468,0.026382046467939405
Portugal,Li-Ion_BESS,2040-2045,0.10564801256755384,0.2519604499862981,0.21129602513528745,0.5039208999725961,18829.349211424225,0.47882063376710926,0.05320227687622226
Portugal,Li-Ion_BESS,2045-2050,1.6319450803754503,1.7377305879714955,3.2638901607509787,3.475461175942991,227894.0688720326,2.895727284747279,0.32174746107932656
Portugal,Li-Ion_BESS,2050-2055,0.0001591319432843312,1.7377517907807059,0.0003182638870531105,3.4755035815614117,12.952995003077493,3.3883468397360366,0.3764829684860047
Portugal,Li-Ion_BESS,2055-2060,2839.3056236831617,2840.937727461375,5678.611247366323,5681.87545492275,101531076.9983468,1823.429137101218,202.60323744117812
Romania,HydroPumpStorage,2020-2025,1.5287676319530874e-05,357.0000152876763,7.789833034621552e-06,3686.392807789833,16.86999260414266,67.28938178485474,16.82234539065718
Romania,HydroPumpStorage,2025-2030,1.3560926005754855e-06,357.0000164267161,4.292885474925322e-06,3686.3928116486127,1.4688374889623275,382.9544995228306,95.738624824792
Romania,HydroPumpStorage,2030-2035,26.999751926882354,383.99976756905374,1.2439584018664339e-05,3686.392823654092,17404281.629603665,602.0517749014047,150.51294366820915
Romania,HydroPumpStorage,2035-2040,66.5578589340034,450.5576282472739,368.618919619266,4055.01174283929,52234001.88431375,667.989848355438,166.99746203110928
Romania,HydroPumpStorage,2040-2045,6.3801619766281576e-06,450.55763268523543,0.01741701731205505,4055.02915859855,611.6846894958131,773.5949249429001,193.39873117701896
Romania,HydroPumpStorage,2045-2050,8.018637189314812e-05,450.55769819096196,0.00012079678418874004,4055.029273377456,21.06925788944003,751.8870658245394,187.9717663930233
Romania,HydroPumpStorage,2050-2055,1.4163936663910489e-05,450.55771072313206,0.0001552534518406327,4055.029423389984,3.951776276292076,695.4757089076297,173.86892717176914
Romania,HydroPumpStorage,2055-2060,6.510391398622744e-05,423.5580239001733,9.660572630874402e-05,4055.0295063848553,4.371817577747915,725.221583188751,181.30539573649855
Romania,Li-Ion_BESS,2020-2025,0.005359532527444854,0.005359532527444854,0.010719065054889707,0.010719065054889707,3163.820794237246,0.015108641529907285,0.0016787256434980437
Romania,Li-Ion_BESS,2025-2030,0.008110098751888525,0.013469414226485042,0.016220197503851667,0.026938828452970083,3050.7699687804,0.02530151060566141,0.0028112665404024335
Romania,Li-Ion_BESS,2030-2035,0.37009081600346133,0.3835600131773105,0.7401816320075963,0.767120026354621,107442.29516404332,0.42956238191297,0.047729140832302806
Romania,Li-Ion_BESS,2035-2040,2517.5786133620322,2517.956813843604,5035.157226729293,5035.913627687208,572668789.1072742,1593.7839149481001,177.08710164812848
Romania,Li-Ion_BESS,2040-2045,513.7322334670172,3031.680937211015,1027.464466932176,6063.36187442203,91561056.28496718,2086.0630394762593,231.78478215096652
Romania,Li-Ion_BESS,2045-2050,3.633600224148851e-05,3031.3108827320502,7.267793792541832e-05,6062.6217654641005,5.074530516972251,1818.6647353406436,202.07385946827713
Romania,Li-Ion_BESS,2050-2055,3718.754811841973,4232.487081210788,7437.509623679707,8464.974162421577,302698574.7592177,2533.9206530400297,281.5467392143287
Romania,Li-Ion_BESS,2055-2060,3117.2100493749685,6835.964897118837,6234.420098748241,13671.929794237674,111468695.33984059,4133.76151247586,459.3068347061415
Serbia,HydroPumpStorage,2020-2025,1.178700040327385e-05,642.0000117870004,1.642479037400335e-05,21190.44001642479,14.100953412707877,209.31632067656759,52.32908011320424
Serbia,HydroPumpStorage,2025-2030,2.7133954976833468e-05,642.0000387039025,3.4763527982626073e-06,21190.440019467038,22.609172315370397,874.5695108517335,218.64237765418738
Serbia,HydroPumpStorage,2030-2035,320.99872578751774,962.9987642742188,4.111900221682302e-06,21190.440022927774,206918641.00224212,1698.3590922525525,424.5897730069641
Serbia,HydroPumpStorage,2035-2040,0.0004666474028191551,962.9992278370012,4.042241837244264e-05,21190.440063133145,237.73025532279533,1762.6909684263646,440.6727420414334
Serbia,HydroPumpStorage,2040-2045,2.306869456614218e-06,962.9992307427578,1.3141590312062893e-05,21190.440075840626,1.267061740566411,2027.4790384544274,506.86975955741366
Serbia,HydroPumpStorage,2045-2050,4.0481061690468313e-05,962.9992635049431,2.2214573009966693e-05,21190.440081630408,9.75126151078622,2159.9974141329258,539.9993533596457
Serbia,HydroPumpStorage,2050-2055,0.00011528149019741433,962.9993496363079,2.4112903991159417e-05,21190.440102266955,15.665435783653306,2158.7253477278014,539.6813368456848
Serbia,HydroPumpStorage,2055-2060,320.9980833467958,962.9987071954088,6.459671936354631e-05,21190.44016275178,18770209.693627644,2281.724796326626,570.4311989984243
Serbia,Li-Ion_BESS,2020-2025,0.005381515805987853,0.005381515805987853,0.010763031611975706,0.010763031611975706,3176.7978875609074,0.01532868731976177,0.0017031749333936738
Serbia,Li-Ion_BESS,2025-2030,0.007805815615568584,0.013187114368782483,0.0156116312311524,0.026374228737564967,2936.308001945541,0.02456447803208683,0.0027293733149409125
Serbia,Li-Ion_BESS,2030-2035,0.1186845630002444,0.13187146031614844,0.23736912600069823,0.2637429206322969,34455.710052443384,0.1499372690271833,0.01665968403683036
Serbia,Li-Ion_BESS,2035-2040,1121.4788397673024,1121.60532971195,2242.957679535136,2243.2106594239,255100645.42567015,715.1201666731864,79.45779628393987
Serbia,Li-Ion_BESS,2040-2045,1008.5896117562787,2130.1871356524853,2017.1792235121982,4260.3742713049705,179758100.0268527,1465.4514465330074,162.8279384912098
Serbia,Li-Ion_BESS,2045-2050,0.00015048066172030933,2130.068601570013,0.00030096131400828035,4260.137203140026,21.01397268289454,1475.2454868987757,163.9161651977683
Serbia,Li-Ion_BESS,2050-2055,1366.6610054353887,2375.2507672382103,2733.3220108711394,4750.501534476421,111243241.20730093,1607.3827525027855,178.59808359232628
Serbia,Li-Ion_BESS,2055-2060,546.1436649148967,1912.804820396842,1092.2873298294405,3825.609640793684,19529618.098204996,1324.2795902117507,147.14217667159403
Sweden,HydroPumpStorage,2020-2025,1.2146801680046337e-06,100.00000121468017,4.4015068851877e-06,2199.340004401507,1.7375723993495718,1.3071834618686857,0.32679578357786054
Sweden,HydroPumpStorage,2025-2030,5.220801168297248e-07,100.00000151970748,2.754288172619076e-06,2199.3400067216894,0.6561125737458209,33.44087341598206,8.360218275256857
Sweden,HydroPumpStorage,2030-2035,2.914471027496388e-06,100.00000421712564,2.9802377655568483e-06,2199.340009267821,2.0708027939953078,89.26530597929501,22.316326412736
Sweden,HydroPumpStorage,2035-2040,3.742725332078448,103.7427292848005,4.0067614769096405e-06,2199.340012840477,1890330.8244660131,112.54249034695223,28.135622503621956
Sweden,HydroPumpStorage,2040-2045,1.4368456318641456e-05,103.74274341976074,6.350115995789492e-06,2199.340018756488,5.249978076376566,168.08760314341478,42.021900704904695
Sweden,HydroPumpStorage,2045-2050,2.7829459524248776e-05,103.74277004257533,1.0177311118187429e-05,2199.340024532292,6.587351434701569,153.0197782791832,38.25494448275332
Sweden,HydroPumpStorage,2050-2055,7.385312461185543e-06,103.74277696156622,1.5022137565836402e-05,2199.3400368001408,1.1829695121002424,171.88676937874575,42.97169226501014
Sweden,HydroPumpStorage,2055-2060,6.051834826539427e-06,103.74278027325951,3.399182093062929e-05,2199.340067811724,0.5526436917612607,163.031286310235,40.75782149168024
Sweden,Li-Ion_BESS,2020-2025,0.0053675600952700995,0.0053675600952700995,0.010735120190540199,0.010735120190540199,3168.5596004451763,0.015868767511155988,0.0017631781948352434
Sweden,Li-Ion_BESS,2025-2030,0.0045562578746219905,0.009923600917118088,0.009112515749466326,0.019847201834236175,1713.9242220593244,0.020568870539263876,0.002285412572708429
Sweden,Li-Ion_BESS,2030-2035,0.013161704207161415,0.023085088071359925,0.026323408414125428,0.04617017614271985,3821.0181045507584,0.04564500347824206,0.00507164879985569
Sweden,Li-Ion_BESS,2035-2040,0.025340186416382606,0.043057714392708044,0.05068037283265075,0.08611542878541609,5764.083708751096,0.06674013176441639,0.007415551720328195
Sweden,Li-Ion_BESS,2040-2045,0.024456576397146237,0.06295803291487952,0.04891315279441861,0.12591606582975903,4358.827074044459,0.14036814235455183,0.01559644228901066
Sweden,Li-Ion_BESS,2045-2050,0.08639894513353313,0.1361952738411408,0.1727978902669797,0.2723905476822816,12065.238830336964,0.2549640207036798,0.028329316281609385
Sweden,Li-Ion_BESS,2050-2055,0.0004494832365985641,0.11130457066160752,0.0008989664732422576,0.22260914132321505,36.58696041733387,0.1909690856260074,0.02121876956782874
Sweden,Li-Ion_BESS,2055-2060,0.0003536806362744184,0.08720167490055736,0.0007073612723506774,0.17440334980111472,12.64730911882481,0.22477872893332582,0.024975395243765897
Slovenia,Li-Ion_BESS,2020-2025,0.005390099209173488,0.005390099209173488,0.010780198418346976,0.010780198418346976,3181.8648125856134,0.01545629948414861,0.0017173544926771189
Slovenia,Li-Ion_BESS,2025-2030,0.08586166302876982,0.09125154518508881,0.1717233260576154,0.18250309037017762,32298.51954339906,0.08374374470423677,0.00930484851350479
Slovenia,Li-Ion_BESS,2030-2035,5.4124388326165866e-05,0.091305452520714,0.00010824877684891221,0.182610905041428,15.7130311370902,0.11157164249932783,0.01239683682972359
Slovenia,Li-Ion_BESS,2035-2040,0.18504816172279517,0.27096351503429683,0.37009632344577226,0.5419270300685937,42092.55120687276,0.24244562026281,0.026938389879132767
Slovenia,Li-Ion_BESS,2040-2045,0.13505475882660484,0.3201566108317665,0.2701095176519255,0.640313221663533,24070.431187450984,0.36591207141530746,0.04065688457103925
Slovenia,Li-Ion_BESS,2045-2050,0.14544857909115722,0.46555106553481973,0.2908971581828696,0.9311021310696395,20311.264698422714,0.561662246634369,0.06240690457123773
Slovenia,Li-Ion_BESS,2050-2055,46.69954624790743,46.98004915171995,93.3990924958149,93.9600983034399,3801241.7613919186,35.75692338586037,3.9729914752468547
Slovenia,Li-Ion_BESS,2055-2060,0.00016903221206884526,46.84516342510347,0.0003380644258643614,93.69032685020694,6.044443568471485,37.89486360599655,4.210540388454961
Slovenia,HydroPumpStorage,2020-2025,7.656770719677297e-07,180.00000076567707,6.169213975226739e-06,2700.000006169214,1.451728392964922,47.99508192693066,11.99877042709902
Slovenia,HydroPumpStorage,2025-2030,2.2228718947488778e-06,180.00000277149613,4.5180707629801565e-06,2700.0000102531794,2.2004650087540805,176.02413178778122,44.00603289300107
Slovenia,HydroPumpStorage,2030-2035,29.002928876049634,209.00293143049245,4.489917406107926e-06,2700.0000143089906,18695546.839356262,318.80719576295434,79.70179888524737
Slovenia,HydroPumpStorage,2035-2040,60.99559487296442,269.99852410204034,7.6169099185330705e-06,2700.000021491795,30806920.628937755,458.8631228235013,114.71578065017073
Slovenia,HydroPumpStorage,2040-2045,2.6186626572459817e-06,269.9985265206323,1.6758609228433128e-05,2700.0000378162977,1.5027295533834986,454.6848045394497,113.67120107978309
Slovenia,HydroPumpStorage,2045-2050,3.293966236171981e-06,269.99853333917554,3.9526179360726786e-05,2700.0000711732637,1.6547814740766364,493.89923103968965,123.47480770697466
Slovenia,HydroPumpStorage,2050-2055,0.00011140736901300762,269.99864020080133,3.223191425798774e-05,2700.000098887108,15.257840576937236,479.8435150423962,119.96087870577865
Slovenia,HydroPumpStorage,2055-2060,28.998703845555113,269.9944151703047,0.00010771684007874106,2700.00020211403,1695685.9604348838,494.1501659397562,123.53754142990273
Slovakia,HydroPumpStorage,2020-2025,2.1164989789212996e-05,1016.0000211649898,5.684042207576567e-06,3686.3928056840423,22.820063710469157,198.78975352085646,49.69743832249931
Slovakia,HydroPumpStorage,2025-2030,8.903731427295886e-06,1016.0000298516683,8.405257183648621e-06,3686.392813655194,8.016624468743565,346.1392007882214,86.53480013515849
Slovakia,HydroPumpStorage,2030-2035,1.204709039603297e-05,1016.0000416817059,368.63791138078926,4055.030724786658,23762736.21885814,950.3504979880449,237.5876244381321
Slovakia,HydroPumpStorage,2035-2040,1.40928721499016e-05,1016.0000555575253,0.000592889287113147,4055.0313191160103,37.06279594809925,1004.5285318680619,251.1321329080977
Slovakia,HydroPumpStorage,2040-2045,2.312675861455781e-05,1016.0000784672309,2.2396860899989674e-05,4055.0313384782617,8.876166450345401,945.0251659172405,236.2562914225536
Slovakia,HydroPumpStorage,2045-2050,1.9302900570070512e-05,1016.000076605142,2.2463584762020593e-05,4055.031352422991,4.920844607922988,1014.0590853021589,253.51477126724393
Slovakia,HydroPumpStorage,2050-2055,5.433975218712859e-06,1016.0000731353855,5.9198018007044896e-05,4055.031406592077,1.5112385305037541,1085.0617145408748,271.26542857944713
Slovakia,HydroPumpStorage,2055-2060,3.438702844115486e-06,1016.000064526998,368.63708280975237,4055.0305780210806,2155587.902348492,875.1082835023241,218.77707081833455
Slovakia,Li-Ion_BESS,2020-2025,0.005431400902518178,0.005431400902518178,0.010862801805036355,0.010862801805036355,3206.2458860415545,0.01583626256810118,0.0017595718939983106
Slovakia,Li-Ion_BESS,2025-2030,0.06613649136280988,0.07156767521253475,0.13227298272558635,0.1431353504250695,24878.516015890833,0.05916656313883813,0.006574049126231383
Slovakia,Li-Ion_BESS,2030-2035,3.8363926927766075e-05,0.07160582208669067,7.672785419022758e-05,0.14321164417338134,11.13755921040062,0.09001668982345377,0.01000184133186973
Slovakia,Li-Ion_BESS,2035-2040,0.07911848772048297,0.14529290890464042,0.15823697544105786,0.29058581780928083,17996.93098693875,0.15015702788849927,0.016684101093039284
Slovakia,Li-Ion_BESS,2040-2045,0.27013417501186,0.34929059255375466,0.5402683500230115,0.6985811851075093,48145.25698698035,0.37318552370701996,0.04146504556908144
Slovakia,Li-Ion_BESS,2045-2050,1.0079315058832623,1.3571837345098279,2.015863011766627,2.7143674690196558,140753.27336825043,1.423354711709866,0.15815051052155113
Slovakia,Li-Ion_BESS,2050-2055,0.001169164824996777,1.2792344116141396,0.0023383296505670717,2.5584688232282793,95.16748055957412,1.3439082483209241,0.1493231262959967
Slovakia,Li-Ion_BESS,2055-2060,6.625596289116431e-05,1.0091664925655977,0.0001325119252851835,2.0183329851311953,2.3692550712236526,1.0943340414959495,0.12159265858908207
